id,prompt
4371,Skriv en anmeldelse av filmen «Dragetreneren 2» på rundt 500 ord hvor du gir terningkast 5
4776,Skriv en anmeldelse av filmen «Captain Fantastic» på rundt 100 ord hvor du gir terningkast 5
401973,Skriv en anmeldelse av filmen «Burning»» på rundt 100 ord hvor du gir terningkast 2
3401,Skriv en anmeldelse av filmen «Step up 2: The Streets» på rundt 400 ord hvor du gir terningkast 3
11,Skriv en anmeldelse av TV-serien «Dexter» sesong 3 på rundt 300 ord hvor du gir terningkast 5
5072,Skriv en anmeldelse av filmen «The Hitman's Bodyguard» på rundt 600 ord hvor du gir terningkast 3
3912,Skriv en anmeldelse av filmen «Star Wars: Episode 1 - Den skjulte trussel» på rundt 500 ord hvor du gir terningkast 3
261,Skriv en anmeldelse av TV-serien «CSI Serieavslutning» på rundt 700 ord hvor du gir terningkast 4
4523,Skriv en anmeldelse av filmen «Fast & Furious 7» på rundt 500 ord hvor du gir terningkast 5
4740,Skriv en anmeldelse av filmen «Batman v Superman: Dawn of Justice» på rundt 500 ord hvor du gir terningkast 5
184,Skriv en anmeldelse av TV-serien «Beatles» på rundt 500 ord hvor du gir terningkast 3
3837,Skriv en anmeldelse av filmen «Hodejegerne» på rundt 400 ord hvor du gir terningkast 5
400285,Skriv en anmeldelse av filmen «Pan» på rundt 500 ord hvor du gir terningkast 1
4806,Skriv en anmeldelse av filmen «Ghostbusters» på rundt 100 ord hvor du gir terningkast 4
384,Skriv en anmeldelse av filmen «Transformers: De beseirede slår tilbake» på rundt 400 ord hvor du gir terningkast 3
3407,Skriv en anmeldelse av filmen «The Bank Job» på rundt 400 ord hvor du gir terningkast 4
4204,Skriv en anmeldelse av filmen «Stand Up Guys» på rundt 500 ord hvor du gir terningkast 3
3559,Skriv en anmeldelse av filmen «Punisher: War Zone» på rundt 400 ord hvor du gir terningkast 5
5070,Skriv en anmeldelse av filmen «Tulip Fever» på rundt 400 ord hvor du gir terningkast 4
3741,Skriv en anmeldelse av filmen «Rango» på rundt 400 ord hvor du gir terningkast 5
5311,Skriv en anmeldelse av filmen «Overlord» på rundt 600 ord hvor du gir terningkast 4
5340,Skriv en anmeldelse av filmen «Aquaman» på rundt 600 ord hvor du gir terningkast 4
5306,Skriv en anmeldelse av filmen «Cold War» på rundt 600 ord hvor du gir terningkast 6
4381,Skriv en anmeldelse av filmen «Den tyske legen» på rundt 600 ord hvor du gir terningkast 5
4730,Skriv en anmeldelse av filmen «10 Cloverfield Lane» på rundt 400 ord hvor du gir terningkast 4
5469,Skriv en anmeldelse av TV-serien «The Marvelous Mrs. Maisel» på rundt 600 ord hvor du gir terningkast 5
401643,Skriv en anmeldelse av filmen «Megalodon (The Meg)» på rundt 600 ord hvor du gir terningkast 4
400810,Skriv en anmeldelse av TV-serien «Tyskland 83» på rundt 600 ord hvor du gir terningkast 5
103,Skriv en anmeldelse av TV-serien «Breaking Bad» sesong 2 på rundt 500 ord hvor du gir terningkast 6
4726,Skriv en anmeldelse av filmen «London Has Fallen» på rundt 500 ord hvor du gir terningkast 4
4004,Skriv en anmeldelse av filmen «Total Recall» på rundt 400 ord hvor du gir terningkast 3
3913,Skriv en anmeldelse av filmen «Pus med støvler» på rundt 400 ord hvor du gir terningkast 4
4091,Skriv en anmeldelse av filmen «Frankenweenie» på rundt 300 ord hvor du gir terningkast 4
5207,Skriv en anmeldelse av filmen «Phantom Thread» på rundt 600 ord hvor du gir terningkast 5
401712,Skriv en anmeldelse av TV-serien «Mayans MC» på rundt 100 ord hvor du gir terningkast 4
123,Skriv en anmeldelse av TV-serien «True Blood» sesong 4 på rundt 600 ord hvor du gir terningkast 4
4166,Skriv en anmeldelse av filmen «Call Girl» på rundt 500 ord hvor du gir terningkast 5
5424,Skriv en anmeldelse av TV-serien «Altered Carbon» sesong 1 på rundt 700 ord hvor du gir terningkast 4
4198,Skriv en anmeldelse av filmen «De tøffeste gutta» på rundt 400 ord hvor du gir terningkast 4
4413,Skriv en anmeldelse av filmen «De kjempende» på rundt 600 ord hvor du gir terningkast 4
401387,Skriv en anmeldelse av TV-serien «Homeland» sesong 7 på rundt 500 ord hvor du gir terningkast 5
3768,Skriv en anmeldelse av filmen «Route Irish» på rundt 600 ord hvor du gir terningkast 4
3620,Skriv en anmeldelse av filmen «She's Out Of My League» på rundt 400 ord hvor du gir terningkast 4
401596,Skriv en anmeldelse av filmen «Mission Impossible: Fallout» på rundt 800 ord hvor du gir terningkast 5
400258,Skriv en anmeldelse av filmen «Tale of Tales» på rundt 100 ord hvor du gir terningkast 5
5236,"Skriv en anmeldelse av filmen «Love, Simon» på rundt 500 ord hvor du gir terningkast 4"
4077,Skriv en anmeldelse av filmen «Seven Psychopaths» på rundt 300 ord hvor du gir terningkast 4
401497,Skriv en anmeldelse av filmen «Hatets vugge» på rundt 600 ord hvor du gir terningkast 4
401281,Skriv en anmeldelse av TV-serien «Black Mirror» sesong 4 på rundt 600 ord hvor du gir terningkast 5
401364,Skriv en anmeldelse av filmen «The Shape of Water» på rundt 500 ord hvor du gir terningkast 5
94,Skriv en anmeldelse av TV-serien «Episodes» sesong 1 på rundt 600 ord hvor du gir terningkast 4
3980,Skriv en anmeldelse av filmen «Moonrise Kingdom» på rundt 600 ord hvor du gir terningkast 5
3165,Skriv en anmeldelse av filmen «Monsterbedriften» på rundt 300 ord hvor du gir terningkast 6
5058,Skriv en anmeldelse av filmen «The Trip to Spain» på rundt 400 ord hvor du gir terningkast 4
4296,Skriv en anmeldelse av filmen «Kraftidioten» på rundt 500 ord hvor du gir terningkast 5
4557,Skriv en anmeldelse av filmen «Disney Tomorrowland – A World Beyond» på rundt 500 ord hvor du gir terningkast 4
4945,Skriv en anmeldelse av filmen «Karenina & I» på rundt 100 ord hvor du gir terningkast 4
85,Skriv en anmeldelse av TV-serien «Spooks» sesong 3 på rundt 800 ord hvor du gir terningkast 4
4095,Skriv en anmeldelse av filmen «Hansel and Gretel: Witch Hunters» på rundt 600 ord hvor du gir terningkast 4
400338,Skriv en anmeldelse av filmen «Kammerpiken» på rundt 100 ord hvor du gir terningkast 5
4911,Skriv en anmeldelse av filmen «Lion» på rundt 100 ord hvor du gir terningkast 4
4728,Skriv en anmeldelse av filmen «Spotlight» på rundt 400 ord hvor du gir terningkast 5
3443,Skriv en anmeldelse av filmen «Control» på rundt 300 ord hvor du gir terningkast 5
3700,Skriv en anmeldelse av filmen «The Next Three Days» på rundt 300 ord hvor du gir terningkast 4
5040,Skriv en anmeldelse av filmen «To The Bone» på rundt 700 ord hvor du gir terningkast 4
4528,Skriv en anmeldelse av filmen «A Most Violent Year» på rundt 400 ord hvor du gir terningkast 5
4870,Skriv en anmeldelse av filmen «Deepwater Horizon» på rundt 100 ord hvor du gir terningkast 4
3491,Skriv en anmeldelse av filmen «Den fantastiske historien om Benjamin Button» på rundt 500 ord hvor du gir terningkast 4
145,Skriv en anmeldelse av TV-serien «Hannibal» sesong 1 på rundt 800 ord hvor du gir terningkast 5
3705,Skriv en anmeldelse av filmen «Kongen av Bastøy» på rundt 300 ord hvor du gir terningkast 4
4506,Skriv en anmeldelse av filmen «Svenskjævel» på rundt 400 ord hvor du gir terningkast 5
3701,Skriv en anmeldelse av filmen «The Last Boy Scout» på rundt 500 ord hvor du gir terningkast 4
400116,Skriv en anmeldelse av filmen «Etter stormen» på rundt 100 ord hvor du gir terningkast 5
4443,Skriv en anmeldelse av filmen «The Hunger Games: Mockingjay Part 1» på rundt 500 ord hvor du gir terningkast 4
400269,Skriv en anmeldelse av filmen «He named me Malala» på rundt 700 ord hvor du gir terningkast 4
4308,Skriv en anmeldelse av filmen «Sorg og glede» på rundt 400 ord hvor du gir terningkast 5
4290,Skriv en anmeldelse av filmen «Anchorman: The Legend Continues» på rundt 400 ord hvor du gir terningkast 4
287,Skriv en anmeldelse av TV-serien «Vinyl» sesong 1 på rundt 800 ord hvor du gir terningkast 5
3760,Skriv en anmeldelse av filmen «Monsters» på rundt 400 ord hvor du gir terningkast 5
3876,Skriv en anmeldelse av filmen «Ben-Hur» på rundt 700 ord hvor du gir terningkast 6
5305,Skriv en anmeldelse av filmen «Dogman» på rundt 800 ord hvor du gir terningkast 5
3571,Skriv en anmeldelse av filmen «Land Of The Lost» på rundt 400 ord hvor du gir terningkast 1
4276,Skriv en anmeldelse av filmen «Kule kidz gråter ikke» på rundt 400 ord hvor du gir terningkast 5
66,Skriv en anmeldelse av TV-serien «Heroes» sesong 4 på rundt 1000 ord hvor du gir terningkast 2
3709,Skriv en anmeldelse av filmen «The Town» på rundt 400 ord hvor du gir terningkast 5
4428,Skriv en anmeldelse av filmen «Fury» på rundt 400 ord hvor du gir terningkast 5
3764,Skriv en anmeldelse av filmen «World Invasion: Battle Los Angeles» på rundt 300 ord hvor du gir terningkast 3
400032,Skriv en anmeldelse av filmen «Jordens salt» på rundt 500 ord hvor du gir terningkast 5
4944,Skriv en anmeldelse av filmen «Fist Fight» på rundt 100 ord hvor du gir terningkast 2
401714,Skriv en anmeldelse av filmen «Månelyst i Flåklypa» på rundt 500 ord hvor du gir terningkast 5
4294,Skriv en anmeldelse av filmen «The Monuments Men» på rundt 400 ord hvor du gir terningkast 3
401635,Skriv en anmeldelse av TV-serien «Ozark sesong 2: Politikk og narko i frustrerende sesong» på rundt 600 ord hvor du gir terningkast 4
4108,Skriv en anmeldelse av filmen «Anna Karenina» på rundt 500 ord hvor du gir terningkast 5
401004,Skriv en anmeldelse av filmen «Biler 3» på rundt 300 ord hvor du gir terningkast 3
5157,Skriv en anmeldelse av filmen «Savnet» på rundt 900 ord hvor du gir terningkast 5
4225,Skriv en anmeldelse av filmen «Don Jon» på rundt 700 ord hvor du gir terningkast 5
4196,Skriv en anmeldelse av filmen «Hokus pokus Albert Åberg» på rundt 500 ord hvor du gir terningkast 5
4849,Skriv en anmeldelse av filmen «Marguerite» på rundt 100 ord hvor du gir terningkast 4
4365,Skriv en anmeldelse av filmen «Sabotage» på rundt 400 ord hvor du gir terningkast 3
4372,Skriv en anmeldelse av filmen «Walking on Sunshine» på rundt 500 ord hvor du gir terningkast 2
400272,Skriv en anmeldelse av filmen «Snoopy og Charlie Brown: Knøttene-Filmen» på rundt 300 ord hvor du gir terningkast 4
4949,Skriv en anmeldelse av filmen «Aquarius» på rundt 100 ord hvor du gir terningkast 5
76,Skriv en anmeldelse av TV-serien «Merlin» sesong 3 på rundt 600 ord hvor du gir terningkast 4
3525,Skriv en anmeldelse av filmen «Knowing» på rundt 400 ord hvor du gir terningkast 3
5220,Skriv en anmeldelse av filmen «The Hurricane Heist» på rundt 500 ord hvor du gir terningkast 3
4368,Skriv en anmeldelse av filmen «Fading Gigolo» på rundt 500 ord hvor du gir terningkast 4
132,Skriv en anmeldelse av TV-serien «The Walking Dead» sesong 3 på rundt 900 ord hvor du gir terningkast 5
4867,Skriv en anmeldelse av filmen «Familien Jul i Nisseland» på rundt 100 ord hvor du gir terningkast 2
4217,Skriv en anmeldelse av filmen «About Time» på rundt 400 ord hvor du gir terningkast 4
3891,Skriv en anmeldelse av filmen «Sherlock Holmes: A Game Of Shadows» på rundt 400 ord hvor du gir terningkast 4
3545,Skriv en anmeldelse av filmen «Hangover» på rundt 400 ord hvor du gir terningkast 5
4189,Skriv en anmeldelse av filmen «Jeg er din» på rundt 500 ord hvor du gir terningkast 4
3213,Skriv en anmeldelse av filmen «Blood diamond» på rundt 400 ord hvor du gir terningkast 5
400800,Skriv en anmeldelse av TV-serien «Bloodline» sesong 2 på rundt 100 ord hvor du gir terningkast 5
4667,Skriv en anmeldelse av filmen «Bridge of Spies» på rundt 400 ord hvor du gir terningkast 5
4735,Skriv en anmeldelse av filmen «Det som en gang var» på rundt 500 ord hvor du gir terningkast 5
3826,Skriv en anmeldelse av filmen «Heavy Metal» på rundt 700 ord hvor du gir terningkast 3
5299,Skriv en anmeldelse av filmen «KuToppen» på rundt 700 ord hvor du gir terningkast 5
4887,Skriv en anmeldelse av filmen «Bad Santa 2» på rundt 100 ord hvor du gir terningkast 2
5050,Skriv en anmeldelse av filmen «Baby Driver» på rundt 700 ord hvor du gir terningkast 5
400140,Skriv en anmeldelse av filmen «Snowden» på rundt 100 ord hvor du gir terningkast 4
3830,"Skriv en anmeldelse av filmen «Få meg på, for faen» på rundt 400 ord hvor du gir terningkast 4"
400320,Skriv en anmeldelse av filmen «Alien: Covenant» på rundt 100 ord hvor du gir terningkast 5
4401,Skriv en anmeldelse av filmen «Tusen bitar» på rundt 400 ord hvor du gir terningkast 4
3626,Skriv en anmeldelse av filmen «Killers» på rundt 400 ord hvor du gir terningkast 2
4991,Skriv en anmeldelse av filmen «Song to Song» på rundt 100 ord hvor du gir terningkast 3
52,Skriv en anmeldelse av TV-serien «Ashes to Ashes» sesong 2 på rundt 800 ord hvor du gir terningkast 3
401885,Skriv en anmeldelse av filmen «Dragetreneren 3» på rundt 100 ord hvor du gir terningkast 4
4194,Skriv en anmeldelse av filmen «Mormor og de åtte ungene» på rundt 600 ord hvor du gir terningkast 4
3181,Skriv en anmeldelse av filmen «Love Actually» på rundt 500 ord hvor du gir terningkast 5
4869,Skriv en anmeldelse av filmen «Train to Busan» på rundt 100 ord hvor du gir terningkast 4
3908,Skriv en anmeldelse av filmen «Play» på rundt 400 ord hvor du gir terningkast 5
4100,Skriv en anmeldelse av filmen «Rive-Rolf» på rundt 400 ord hvor du gir terningkast 5
4344,Skriv en anmeldelse av filmen «The Salvation» på rundt 400 ord hvor du gir terningkast 4
4638,Skriv en anmeldelse av filmen «Legend» på rundt 700 ord hvor du gir terningkast 4
4105,Skriv en anmeldelse av filmen «Beautiful Creatures» på rundt 500 ord hvor du gir terningkast 2
4498,Skriv en anmeldelse av filmen «The Woman in Black 2: Angel of Death» på rundt 500 ord hvor du gir terningkast 3
3563,Skriv en anmeldelse av filmen «Jenta som lekte med ilden» på rundt 400 ord hvor du gir terningkast 3
3922,Skriv en anmeldelse av filmen «Conan O’Brien Can’t Stop» på rundt 500 ord hvor du gir terningkast 4
3264,Skriv en anmeldelse av filmen «Death Proof» på rundt 500 ord hvor du gir terningkast 4
5267,Skriv en anmeldelse av filmen «De utrolige 2» på rundt 100 ord hvor du gir terningkast 5
4055,Skriv en anmeldelse av filmen «Killing Them Softly» på rundt 500 ord hvor du gir terningkast 4
3828,Skriv en anmeldelse av filmen «Captain America: The First Avenger» på rundt 500 ord hvor du gir terningkast 5
4753,Skriv en anmeldelse av filmen «Where To Invade Next» på rundt 500 ord hvor du gir terningkast 4
400415,Skriv en anmeldelse av filmen «Divergent» på rundt 400 ord hvor du gir terningkast 3
4624,Skriv en anmeldelse av filmen «Pawn Sacrifice» på rundt 300 ord hvor du gir terningkast 4
4593,Skriv en anmeldelse av filmen «Dryads – Girls Don’t Cry» på rundt 400 ord hvor du gir terningkast 4
4690,Skriv en anmeldelse av filmen «Skjærgården» på rundt 500 ord hvor du gir terningkast 2
134,Skriv en anmeldelse av TV-serien «Nashville» sesong 1 på rundt 900 ord hvor du gir terningkast 5
400041,Skriv en anmeldelse av filmen «Into the woods» på rundt 300 ord hvor du gir terningkast 4
5280,Skriv en anmeldelse av filmen «The Nun» på rundt 100 ord hvor du gir terningkast 4
5364,Skriv en anmeldelse av filmen «Alita: Battle Angel» på rundt 100 ord hvor du gir terningkast 4
3374,Skriv en anmeldelse av filmen «Nå eller Aldri» på rundt 300 ord hvor du gir terningkast 4
3490,Skriv en anmeldelse av filmen «Bolt» på rundt 400 ord hvor du gir terningkast 4
3804,Skriv en anmeldelse av filmen «Something Borrowed» på rundt 400 ord hvor du gir terningkast 3
400075,Skriv en anmeldelse av filmen «Unbroken» på rundt 400 ord hvor du gir terningkast 3
4932,Skriv en anmeldelse av filmen «T2 Trainspotting» på rundt 100 ord hvor du gir terningkast 4
401614,"Skriv en anmeldelse av filmen «Bergman – ett år, ett liv» på rundt 600 ord hvor du gir terningkast 4"
400129,Skriv en anmeldelse av filmen «Inferno» på rundt 100 ord hvor du gir terningkast 3
4121,Skriv en anmeldelse av filmen «The Croods» på rundt 500 ord hvor du gir terningkast 4
4008,Skriv en anmeldelse av filmen «Next Of Kin» på rundt 400 ord hvor du gir terningkast 3
3510,Skriv en anmeldelse av filmen «Che - Argentineren» på rundt 500 ord hvor du gir terningkast 4
4492,Skriv en anmeldelse av filmen «Fifty Shades Of Grey» på rundt 900 ord hvor du gir terningkast 4
4864,Skriv en anmeldelse av filmen «Blair Witch» på rundt 100 ord hvor du gir terningkast 3
4779,Skriv en anmeldelse av filmen «Gimme Danger» på rundt 100 ord hvor du gir terningkast 4
401663,Skriv en anmeldelse av filmen «Hotel Artemis» på rundt 600 ord hvor du gir terningkast 2
4190,Skriv en anmeldelse av filmen «The Conjuring» på rundt 400 ord hvor du gir terningkast 4
400300,Skriv en anmeldelse av filmen «Spider-Man: Homecoming» på rundt 100 ord hvor du gir terningkast 4
