id,prompt
102,Skriv en anmeldelse av TV-serien «Fringe» sesong 2 på rundt 900 ord hvor du gir terningkast 5
4030,Skriv en anmeldelse av filmen «Dredd» på rundt 400 ord hvor du gir terningkast 5
5437,Skriv en anmeldelse av TV-serien «Westworld» sesong 2 på rundt 1200 ord hvor du gir terningkast 5
4954,Skriv en anmeldelse av filmen «Kong: Skull Island» på rundt 100 ord hvor du gir terningkast 4
273,Skriv en anmeldelse av TV-serien «The Flash» sesong 2 på rundt 700 ord hvor du gir terningkast 4
344,Skriv en anmeldelse av TV-serien «The OA» sesong 1 på rundt 600 ord hvor du gir terningkast 3
4836,Skriv en anmeldelse av filmen «Hands of Stone» på rundt 100 ord hvor du gir terningkast 4
3707,Skriv en anmeldelse av filmen «Legenden om Narnia - Reisen til Det Ytterste Hav» på rundt 500 ord hvor du gir terningkast 4
3867,Skriv en anmeldelse av filmen «Footloose» på rundt 500 ord hvor du gir terningkast 4
5218,Skriv en anmeldelse av filmen «Ghostland» på rundt 500 ord hvor du gir terningkast 4
3797,Skriv en anmeldelse av filmen «Milo på Mars» på rundt 600 ord hvor du gir terningkast 2
4310,Skriv en anmeldelse av filmen «Doktor Proktors prompepulver» på rundt 500 ord hvor du gir terningkast 4
5313,Skriv en anmeldelse av filmen «Grinchen» på rundt 600 ord hvor du gir terningkast 4
4670,Skriv en anmeldelse av filmen «Truth» på rundt 400 ord hvor du gir terningkast 4
3902,Skriv en anmeldelse av filmen «J. Edgar» på rundt 600 ord hvor du gir terningkast 4
354,Skriv en anmeldelse av TV-serien «Santa Clarita Diet» sesong 1 på rundt 100 ord hvor du gir terningkast 4
400256,Skriv en anmeldelse av filmen «Creed» på rundt 100 ord hvor du gir terningkast 4
400204,Skriv en anmeldelse av filmen «El Clásico» på rundt 100 ord hvor du gir terningkast 4
4769,Skriv en anmeldelse av filmen «Flaskepost fra P» på rundt 100 ord hvor du gir terningkast 4
5165,Skriv en anmeldelse av filmen «Fifty Shades Freed» på rundt 700 ord hvor du gir terningkast 2
5117,Skriv en anmeldelse av filmen «Ekspedisjon Knerten» på rundt 500 ord hvor du gir terningkast 3
400228,Skriv en anmeldelse av filmen «Zootropolis» på rundt 100 ord hvor du gir terningkast 5
3351,Skriv en anmeldelse av filmen «Cloverfield» på rundt 300 ord hvor du gir terningkast 5
3330,Skriv en anmeldelse av filmen «O’Horten» på rundt 400 ord hvor du gir terningkast 4
171,Skriv en anmeldelse av TV-serien «True Detective» sesong 1 på rundt 700 ord hvor du gir terningkast 6
5136,Skriv en anmeldelse av filmen «Star Wars: The Last Jedi» på rundt 600 ord hvor du gir terningkast 5
3655,Skriv en anmeldelse av filmen «Universal Soldier: Regeneration» på rundt 500 ord hvor du gir terningkast 3
5318,Skriv en anmeldelse av filmen «Julenissens datter» på rundt 500 ord hvor du gir terningkast 3
3738,Skriv en anmeldelse av filmen «Just Go with It» på rundt 500 ord hvor du gir terningkast 4
4044,Skriv en anmeldelse av filmen «Paradis: Kjærlighet» på rundt 400 ord hvor du gir terningkast 4
3503,Skriv en anmeldelse av filmen «Orps - the movie» på rundt 400 ord hvor du gir terningkast 3
402001,Skriv en anmeldelse av filmen «Happy ending» på rundt 100 ord hvor du gir terningkast 5
400306,Skriv en anmeldelse av filmen «Cézanne & Zola» på rundt 100 ord hvor du gir terningkast 4
4724,"Skriv en anmeldelse av filmen «Hail, Caesar!» på rundt 500 ord hvor du gir terningkast 5"
232,Skriv en anmeldelse av TV-serien «Sense8» sesong 1 på rundt 700 ord hvor du gir terningkast 3
401800,Skriv en anmeldelse av filmen «The girl in the spider’s web» på rundt 400 ord hvor du gir terningkast 3
4934,Skriv en anmeldelse av filmen «Jackie» på rundt 100 ord hvor du gir terningkast 4
5011,"Skriv en anmeldelse av filmen «Everything, Everything» på rundt 100 ord hvor du gir terningkast 3"
3949,Skriv en anmeldelse av filmen «Wrath of the Titans» på rundt 500 ord hvor du gir terningkast 4
3940,Skriv en anmeldelse av filmen «Nobels testamente» på rundt 500 ord hvor du gir terningkast 3
4825,Skriv en anmeldelse av filmen «Jakten på Adolf Eichmann» på rundt 100 ord hvor du gir terningkast 4
4244,Skriv en anmeldelse av filmen «The Act of Killing» på rundt 400 ord hvor du gir terningkast 6
4507,Skriv en anmeldelse av filmen «Dirk Ohm – Illusjonisten som forsvant» på rundt 500 ord hvor du gir terningkast 3
4351,Skriv en anmeldelse av filmen «X Men: Days of Future Past» på rundt 1000 ord hvor du gir terningkast 5
401484,Skriv en anmeldelse av TV-serien «Skam-William» på rundt 500 ord hvor du gir terningkast 4
400011,Skriv en anmeldelse av filmen «Magic Mike XXL» på rundt 100 ord hvor du gir terningkast 2
4636,Skriv en anmeldelse av filmen «Taxi Teheran» på rundt 400 ord hvor du gir terningkast 5
3417,Skriv en anmeldelse av filmen «Towelhead» på rundt 400 ord hvor du gir terningkast 4
401632,Skriv en anmeldelse av filmen «Karsten og Petra på skattejakt» på rundt 600 ord hvor du gir terningkast 5
4091,Skriv en anmeldelse av filmen «Frankenweenie» på rundt 300 ord hvor du gir terningkast 4
4486,Skriv en anmeldelse av filmen «Birdman» på rundt 500 ord hvor du gir terningkast 6
63,Skriv en anmeldelse av TV-serien «Treme» sesong 1 på rundt 500 ord hvor du gir terningkast 6
5399,Skriv en anmeldelse av TV-serien «Ozark» sesong 1 på rundt 500 ord hvor du gir terningkast 4
108,Skriv en anmeldelse av TV-serien «Bones» sesong 6 på rundt 600 ord hvor du gir terningkast 3
3923,Skriv en anmeldelse av filmen «Nåde» på rundt 600 ord hvor du gir terningkast 5
5249,Skriv en anmeldelse av filmen «Skyscraper» på rundt 600 ord hvor du gir terningkast 3
3648,Skriv en anmeldelse av filmen «Toy Story 3» på rundt 400 ord hvor du gir terningkast 5
100,Skriv en anmeldelse av TV-serien «Bored to Death» sesong 2 på rundt 600 ord hvor du gir terningkast 5
4730,Skriv en anmeldelse av filmen «10 Cloverfield Lane» på rundt 400 ord hvor du gir terningkast 4
3255,Skriv en anmeldelse av filmen «Razzle Dazzle» på rundt 300 ord hvor du gir terningkast 3
401251,Skriv en anmeldelse av filmen «Den 12. mann» på rundt 800 ord hvor du gir terningkast 4
3980,Skriv en anmeldelse av filmen «Moonrise Kingdom» på rundt 600 ord hvor du gir terningkast 5
400095,Skriv en anmeldelse av filmen «Madagaskarpingvinene» på rundt 400 ord hvor du gir terningkast 5
5359,Skriv en anmeldelse av filmen «Vice» på rundt 100 ord hvor du gir terningkast 5
4314,Skriv en anmeldelse av filmen «Non-stop» på rundt 400 ord hvor du gir terningkast 3
3770,Skriv en anmeldelse av filmen «Vann til elefantene» på rundt 400 ord hvor du gir terningkast 4
4136,Skriv en anmeldelse av filmen «Sang for Marion» på rundt 400 ord hvor du gir terningkast 4
3631,Skriv en anmeldelse av filmen «Knight and Day» på rundt 400 ord hvor du gir terningkast 4
400230,Skriv en anmeldelse av filmen «Palio» på rundt 100 ord hvor du gir terningkast 4
4320,Skriv en anmeldelse av filmen «Natt til 17.» på rundt 400 ord hvor du gir terningkast 5
5052,Skriv en anmeldelse av filmen «Valerian and the City of a Thousand Planets» på rundt 600 ord hvor du gir terningkast 4
345,Skriv en anmeldelse av TV-serien «Eyewitness» sesong 1 på rundt 700 ord hvor du gir terningkast 4
4249,Skriv en anmeldelse av filmen «The Hunger Games: Catching Fire» på rundt 500 ord hvor du gir terningkast 3
400159,Skriv en anmeldelse av filmen «Under kirsebærtrærne» på rundt 100 ord hvor du gir terningkast 5
4120,Skriv en anmeldelse av filmen «Jack the Giant Slayer» på rundt 400 ord hvor du gir terningkast 4
3768,Skriv en anmeldelse av filmen «Route Irish» på rundt 600 ord hvor du gir terningkast 4
4366,Skriv en anmeldelse av filmen «That Awkward Moment» på rundt 400 ord hvor du gir terningkast 4
4193,Skriv en anmeldelse av filmen «Pionér» på rundt 700 ord hvor du gir terningkast 4
4102,Skriv en anmeldelse av filmen «Før snøen faller» på rundt 500 ord hvor du gir terningkast 4
87,Skriv en anmeldelse av TV-serien «Solsidan» sesong 1 på rundt 500 ord hvor du gir terningkast 4
3711,Skriv en anmeldelse av filmen «Tomme tønner 2 – Det Brune Gullet» på rundt 400 ord hvor du gir terningkast 3
3815,Skriv en anmeldelse av filmen «The Lord Of The Rings: The Motion Picture Trilogy - Extended Edition» på rundt 800 ord hvor du gir terningkast 6
5088,Skriv en anmeldelse av filmen «Blade Runner 2049» på rundt 700 ord hvor du gir terningkast 6
3164,Skriv en anmeldelse av filmen «Zoolander» på rundt 300 ord hvor du gir terningkast 3
3900,Skriv en anmeldelse av filmen «Løvenes konge» på rundt 500 ord hvor du gir terningkast 6
4026,Skriv en anmeldelse av filmen «Det er bare fornavnet!» på rundt 300 ord hvor du gir terningkast 2
5278,Skriv en anmeldelse av filmen «Leave no Trace» på rundt 100 ord hvor du gir terningkast 5
5140,Skriv en anmeldelse av filmen «Happy End» på rundt 400 ord hvor du gir terningkast 3
5204,Skriv en anmeldelse av filmen «Det tredje mordet» på rundt 500 ord hvor du gir terningkast 4
20,Skriv en anmeldelse av TV-serien «Sons of Anarchy» sesong 2 på rundt 600 ord hvor du gir terningkast 4
3634,Skriv en anmeldelse av filmen «Dogtooth» på rundt 500 ord hvor du gir terningkast 4
3745,Skriv en anmeldelse av filmen «Konger av Oslo» på rundt 500 ord hvor du gir terningkast 4
3162,Skriv en anmeldelse av filmen «Lovlig blond» på rundt 300 ord hvor du gir terningkast 3
4315,Skriv en anmeldelse av filmen «Captain America: The Winter Soldier» på rundt 400 ord hvor du gir terningkast 5
401018,Skriv en anmeldelse av filmen «The Hitman’s Bodyguard» på rundt 500 ord hvor du gir terningkast 2
4541,Skriv en anmeldelse av filmen «Run All Night» på rundt 400 ord hvor du gir terningkast 4
400208,Skriv en anmeldelse av filmen «The Huntsman: Winter’s War» på rundt 100 ord hvor du gir terningkast 2
4734,Skriv en anmeldelse av filmen «Risen» på rundt 400 ord hvor du gir terningkast 4
401225,Skriv en anmeldelse av filmen «Mord på Orientekspressen» på rundt 600 ord hvor du gir terningkast 3
3898,Skriv en anmeldelse av filmen «Shame» på rundt 400 ord hvor du gir terningkast 5
401635,Skriv en anmeldelse av TV-serien «Ozark sesong 2: Politikk og narko i frustrerende sesong» på rundt 600 ord hvor du gir terningkast 4
400378,Skriv en anmeldelse av filmen «Vaiana» på rundt 100 ord hvor du gir terningkast 4
4930,Skriv en anmeldelse av filmen «Fifty Shades Darker» på rundt 100 ord hvor du gir terningkast 3
5293,Skriv en anmeldelse av filmen «Smallfoot» på rundt 600 ord hvor du gir terningkast 5
401623,Skriv en anmeldelse av filmen «En dommers dilemma» på rundt 500 ord hvor du gir terningkast 4
4408,Skriv en anmeldelse av filmen «A Walk Among The Tombstones» på rundt 400 ord hvor du gir terningkast 4
5471,Skriv en anmeldelse av TV-serien «Henrik Uber alles» sesong 1 på rundt 100 ord hvor du gir terningkast 4
4178,Skriv en anmeldelse av filmen «Now You See Me» på rundt 500 ord hvor du gir terningkast 2
4263,Skriv en anmeldelse av filmen «Nymphomaniac» på rundt 1000 ord hvor du gir terningkast 5
3821,Skriv en anmeldelse av filmen «Super 8» på rundt 400 ord hvor du gir terningkast 5
3706,Skriv en anmeldelse av filmen «Verre enn verst - Little Fockers» på rundt 400 ord hvor du gir terningkast 3
400248,Skriv en anmeldelse av filmen «Stabukker» på rundt 100 ord hvor du gir terningkast 5
401681,Skriv en anmeldelse av filmen «VampyrVidar» på rundt 100 ord hvor du gir terningkast 4
401613,Skriv en anmeldelse av filmen «To All the Boys I've Loved Before» på rundt 400 ord hvor du gir terningkast 5
401645,Skriv en anmeldelse av filmen «The bar» på rundt 400 ord hvor du gir terningkast 4
3915,Skriv en anmeldelse av filmen «Snøen på Kilimanjaro» på rundt 400 ord hvor du gir terningkast 4
5023,Skriv en anmeldelse av filmen «Transformers: The Last Knight» på rundt 700 ord hvor du gir terningkast 3
4574,Skriv en anmeldelse av filmen «Terminator Genisys» på rundt 400 ord hvor du gir terningkast 4
4023,Skriv en anmeldelse av filmen «ParaNorman» på rundt 400 ord hvor du gir terningkast 5
400398,Skriv en anmeldelse av filmen «'71» på rundt 300 ord hvor du gir terningkast 5
400091,Skriv en anmeldelse av filmen «Calvary – Golgata» på rundt 300 ord hvor du gir terningkast 4
3509,Skriv en anmeldelse av filmen «Revansje» på rundt 500 ord hvor du gir terningkast 4
4850,Skriv en anmeldelse av filmen «Weiner» på rundt 100 ord hvor du gir terningkast 5
4774,Skriv en anmeldelse av filmen «SVK - Store Vennlige Kjempe» på rundt 100 ord hvor du gir terningkast 4
401824,Skriv en anmeldelse av filmen «Grinchen» på rundt 400 ord hvor du gir terningkast 4
4085,Skriv en anmeldelse av filmen «Gangster Squad» på rundt 400 ord hvor du gir terningkast 4
5122,Skriv en anmeldelse av filmen «Daddy's Home 2» på rundt 500 ord hvor du gir terningkast 3
2,Skriv en anmeldelse av TV-serien «The Wire» på rundt 500 ord hvor du gir terningkast 6
3850,"Skriv en anmeldelse av filmen «Crazy, Stupid, Love» på rundt 400 ord hvor du gir terningkast 4"
4791,Skriv en anmeldelse av filmen «Central Intelligence» på rundt 100 ord hvor du gir terningkast 3
90,Skriv en anmeldelse av TV-serien «Vampire Diaries» sesong 2 på rundt 900 ord hvor du gir terningkast 4
4218,Skriv en anmeldelse av filmen «Farvel til mafiaen» på rundt 400 ord hvor du gir terningkast 3
400207,Skriv en anmeldelse av filmen «Grand Hotel» på rundt 100 ord hvor du gir terningkast 5
401336,Skriv en anmeldelse av TV-serien «Here and Now» sesong 1 på rundt 600 ord hvor du gir terningkast 4
4132,Skriv en anmeldelse av filmen «Oblivion» på rundt 400 ord hvor du gir terningkast 4
5453,Skriv en anmeldelse av TV-serien «Disenchantment» sesong 1 på rundt 1000 ord hvor du gir terningkast 3
4363,Skriv en anmeldelse av filmen «Det er meg du vil ha» på rundt 400 ord hvor du gir terningkast 4
4593,Skriv en anmeldelse av filmen «Dryads – Girls Don’t Cry» på rundt 400 ord hvor du gir terningkast 4
3518,Skriv en anmeldelse av filmen «Monsters vs. Aliens» på rundt 400 ord hvor du gir terningkast 4
4721,Skriv en anmeldelse av filmen «Zootropolis» på rundt 300 ord hvor du gir terningkast 4
4764,Skriv en anmeldelse av filmen «The Green Inferno» på rundt 100 ord hvor du gir terningkast 3
4777,Skriv en anmeldelse av filmen «X-Men: Apocalypse» på rundt 100 ord hvor du gir terningkast 4
3928,Skriv en anmeldelse av filmen «Safe House» på rundt 400 ord hvor du gir terningkast 4
4368,Skriv en anmeldelse av filmen «Fading Gigolo» på rundt 500 ord hvor du gir terningkast 4
4007,Skriv en anmeldelse av filmen «Take This Waltz» på rundt 400 ord hvor du gir terningkast 4
3703,Skriv en anmeldelse av filmen «Byen mellom liv og død» på rundt 400 ord hvor du gir terningkast 5
400117,Skriv en anmeldelse av filmen «Fabeldyr og hvor de er å finne» på rundt 100 ord hvor du gir terningkast 3
3619,Skriv en anmeldelse av filmen «The A-Team» på rundt 400 ord hvor du gir terningkast 4
4904,Skriv en anmeldelse av filmen «Hundreogettåringen som stakk fra regningen og forsvant» på rundt 100 ord hvor du gir terningkast 3
400132,Skriv en anmeldelse av filmen «Swiss Army Man» på rundt 100 ord hvor du gir terningkast 5
401722,Skriv en anmeldelse av filmen «The Nun» på rundt 400 ord hvor du gir terningkast 2
5105,Skriv en anmeldelse av filmen «A Bad Moms Christmas» på rundt 600 ord hvor du gir terningkast 2
157,Skriv en anmeldelse av TV-serien «Derek» sesong 1 på rundt 500 ord hvor du gir terningkast 5
4343,Skriv en anmeldelse av filmen «Gloria» på rundt 500 ord hvor du gir terningkast 5
400337,Skriv en anmeldelse av filmen «Fast & Furious 8» på rundt 100 ord hvor du gir terningkast 4
3694,Skriv en anmeldelse av filmen «Machete» på rundt 400 ord hvor du gir terningkast 3
400784,Skriv en anmeldelse av TV-serien «Farang: Trøbbel i paradis» på rundt 100 ord hvor du gir terningkast 4
3454,Skriv en anmeldelse av filmen «Netter i Rodanthe» på rundt 400 ord hvor du gir terningkast 3
4672,Skriv en anmeldelse av filmen «Snoopy og Charlie Brown: Knøttene-filmen» på rundt 400 ord hvor du gir terningkast 4
4715,Skriv en anmeldelse av filmen «Min elskede» på rundt 300 ord hvor du gir terningkast 4
4168,Skriv en anmeldelse av filmen «Pain & Gain» på rundt 600 ord hvor du gir terningkast 4
287,Skriv en anmeldelse av TV-serien «Vinyl» sesong 1 på rundt 800 ord hvor du gir terningkast 5
3627,Skriv en anmeldelse av filmen «When You're Strange» på rundt 400 ord hvor du gir terningkast 4
293,Skriv en anmeldelse av TV-serien «Bosch» sesong 2 på rundt 400 ord hvor du gir terningkast 5
400777,Skriv en anmeldelse av TV-serien «The Handmaid’s Tale» sesong 1 på rundt 100 ord hvor du gir terningkast 5
5469,Skriv en anmeldelse av TV-serien «The Marvelous Mrs. Maisel» på rundt 600 ord hvor du gir terningkast 5
4331,Skriv en anmeldelse av filmen «Brick Mansions» på rundt 400 ord hvor du gir terningkast 2
5350,Skriv en anmeldelse av filmen «Psychobitch» på rundt 100 ord hvor du gir terningkast 4
4601,Skriv en anmeldelse av filmen «Bølgen» på rundt 700 ord hvor du gir terningkast 5
401850,Skriv en anmeldelse av filmen «Springsteen on Broadway» på rundt 500 ord hvor du gir terningkast 5
