id,authors,tags,title
5115,['Birger Vestmo'],['movie'],God's Own Country
400378,aftenposten,['movie'],Vaiana
3496,['Birger Vestmo'],['movie'],Vals med Bashir
63,['Torfinn Borkhus'],['tv'],Treme sesong 1
3937,['Birger Vestmo'],['movie'],Scoreturen
4418,['Birger Vestmo'],['movie'],Flink pike
3204,['Birger Vestmo'],['movie'],United 93
400084,aftenposten,['movie'],I Origins
4678,['Birger Vestmo'],['movie'],Star Wars: The Force Awakens
5464,['Marte Hedenstad'],['tv'],Chilling Adventures of Sabrina sesong 1
4814,['Birger Vestmo'],['movie'],Batman: The Killing Joke
400081,aftenposten,['movie'],Paddington
100,['Torfinn Borkhus'],['tv'],Bored to Death sesong 2
3317,['Birger Vestmo'],['movie'],American Gangster
4004,['Birger Vestmo'],['movie'],Total Recall
5395,['Fredrik Skaget Øien'],['tv'],Preacher sesong 2
4530,['Birger Vestmo'],['movie'],It Follows
5304,['Birger Vestmo'],['movie'],Mordene i Kongo
4085,['Birger Vestmo'],['movie'],Gangster Squad
401221,aftenposten,['movie'],Jupiters måne
400032,aftenposten,['movie'],Jordens salt
5372,['Birger Vestmo'],['movie'],Mid90s
3916,['Birger Vestmo'],['movie'],Big Miracle
4864,['Birger Vestmo'],['movie'],Blair Witch
4921,['Birger Vestmo'],['movie'],The Rules for Everything
4064,['Birger Vestmo'],['movie'],Operasjon Argo
412,['Birger Vestmo'],['movie'],Fryktelig lykkelig
258,['Sigurd Vik'],['tv'],Okkupert sesong 1
3193,['Birger Vestmo'],['movie'],Anchorman: The Legend Of Ron Burgundy
401512,aftenposten,['tv'],Patrick Melrose: Dissekerer den britiske overklassen
401667,aftenposten,['tv'],Dietland
3407,['Birger Vestmo'],['movie'],The Bank Job
3989,['Birger Vestmo'],['movie'],Safe
3793,['Marte Hedenstad'],['movie'],The Beaver
4133,['Birger Vestmo'],['movie'],Spring Breakers
3719,['Rune Håkonsen'],['movie'],Love and other drugs
3867,['Maria Lindberg'],['movie'],Footloose
401831,aftenposten,['movie'],Rafiki
400070,aftenposten,['movie'],Birdman
144,['Marte Hedenstad'],['tv'],Da Vinci's Demons sesong 1
3404,['Birger Vestmo'],['movie'],Mamma Mia!
4629,['Sigurd Vik'],['movie'],Pan
5175,['Sigurd Vik'],['movie'],Winchester – House of Ghosts
4786,['Birger Vestmo'],['movie'],Teenage Mutant Ninja Turtles 2
3541,['Birger Vestmo'],['movie'],Terminator Salvation
4677,['Birger Vestmo'],['movie'],Solan og Ludvig: Herfra til Flåklypa
4356,['Marte Hedenstad'],['movie'],Maleficent
3737,['Birger Vestmo'],['movie'],Essential Killing
4936,['Marte Hedenstad'],['movie'],Det norske hus
400,['Birger Vestmo'],['movie'],Svik
5036,['Marte Hedenstad'],['movie'],Gifted
4773,['Birger Vestmo'],['movie'],"Jeg, Daniel Blake"
72,['Torfinn Borkhus'],['tv'],Burn Notice sesong 3
5072,['Birger Vestmo'],['movie'],The Hitman's Bodyguard
53,['Erlend Lånke Solbu'],['tv'],1066: The Battle for Middle Earth
3542,['Birger Vestmo'],['movie'],Drag me to hell
400214,aftenposten,['movie'],Deathgasm
4271,['Birger Vestmo'],['movie'],The Secret Life of Walter Mitty
354,['Sigurd Vik'],['tv'],Santa Clarita Diet sesong 1
5087,['Sigurd Vik'],['movie'],Home Again
3429,['Birger Vestmo'],['movie'],Ikke krøll med Zohan!
4552,['Birger Vestmo'],['movie'],Sauls sønn
400312,aftenposten,['movie'],The Mummy
3607,['Birger Vestmo'],['movie'],The Runaways
400395,aftenposten,['movie'],Assassin's Creed
3477,['Birger Vestmo'],['movie'],Jernanger
5126,['Birger Vestmo'],['movie'],Neruda
4412,['Birger Vestmo'],['movie'],Noen dager i Paris
4462,['Birger Vestmo'],['movie'],The Imitation Game
3976,['Rune Håkonsen'],['movie'],Men in Black 3
4657,['Birger Vestmo'],['movie'],99 Homes
5341,['Marte Hedenstad'],['movie'],Troll – Kongens hale
400196,aftenposten,['movie'],Marnie – min hemmelige venninne
5099,['Birger Vestmo'],['movie'],Thor: Ragnarok
3713,['Birger Vestmo'],['movie'],Treet
4048,['Rune Håkonsen'],['movie'],Møte på valmueåsen
401436,aftenposten,['movie'],Operasjon mørkemann
3622,['Birger Vestmo'],['movie'],"The Good, The Bad, The Weird"
4465,['Marte Hedenstad'],['movie'],Girlhood
3189,['Birger Vestmo'],['movie'],"Hawaii, Oslo"
3227,['Birger Vestmo'],['movie'],Ghost Rider
5416,['Sigurd Vik'],['tv'],Dark sesong 1
400083,aftenposten,['movie'],Foxcatcher
3726,['Rune Håkonsen'],['movie'],Enter the Void
4911,['Birger Vestmo'],['movie'],Lion
3941,['Birger Vestmo'],['movie'],Ildfjell
3685,['Birger Vestmo'],['movie'],The Other Guys
5061,['Birger Vestmo'],['movie'],Jaktsesong
401796,aftenposten,['tv'],House of Cards sesong 6
4153,['Birger Vestmo'],['movie'],Wara No Tate
4769,['Sigurd Vik'],['movie'],Flaskepost fra P
4749,['Birger Vestmo'],['movie'],El Club
5152,['Marte Hedenstad'],['movie'],"Three Billboards outside Ebbing, Missouri"
331,['Marte Hedenstad'],['tv'],Luke Cage sesong 1
58,['Erlend Lånke Solbu'],['tv'],Secret Diary of a Call Girl sesong 3
401281,aftenposten,['tv'],Black Mirror sesong 4
3590,['Birger Vestmo'],['movie'],En ganske snill mann
5143,['Birger Vestmo'],['movie'],Rett vest
4225,['Marte Hedenstad'],['movie'],Don Jon
3616,['Birger Vestmo'],['movie'],Harry Brown
3948,['Marte Hedenstad'],['movie'],En fiende å dø for
3254,['Birger Vestmo'],['movie'],Hart’s War
5006,['Birger Vestmo'],['movie'],Alien: Covenant
3627,['Birger Vestmo'],['movie'],When You're Strange
4081,['Birger Vestmo'],['movie'],Texas Chainsaw
3608,['Birger Vestmo'],['movie'],The Last Song
400223,aftenposten,['movie'],Welcome to Norway
400002,aftenposten,['movie'],Mission: Impossible - Rogue Nation
4445,['Birger Vestmo'],['movie'],The Captive
3961,['Birger Vestmo'],['movie'],Tyrannosaur
4876,['Birger Vestmo'],['movie'],Hell or High Water
3356,['Birger Vestmo'],['movie'],Sweeney Todd – Demonbarbereren fra Fleet Street
400261,aftenposten,['movie'],En mann ved navn Ove
3264,['Birger Vestmo'],['movie'],Death Proof
3537,['Birger Vestmo'],['movie'],Ghost Busters
4330,['Marte Hedenstad'],['movie'],Wałęsa – Håpets mann
401310,aftenposten,['movie'],C’est la vie
400341,aftenposten,['movie'],Gråtass redder gården
401337,aftenposten,['movie'],Isle of Dogs
5355,['Marte Hedenstad'],['movie'],Glass
365,['Fredrik Skaget Øien'],['tv'],Veep sesong 6
4984,['Fredrik Skaget Øien'],['movie'],The Boss Baby
4635,['Sigurd Vik'],['movie'],Klovn Forever
278,['Sigurd Vik'],['tv'],Modus sesong 1
400203,aftenposten,['movie'],Markedets lov
3788,['Birger Vestmo'],['movie'],Restless
402134,aftenposten,['movie'],Det ville pæretreet
5448,['Marte Hedenstad'],['tv'],Sharp Objects sesong 1
400388,aftenposten,['movie'],Marcus & Martinus - Sammen om drømmen
4751,['Birger Vestmo'],['movie'],El Clasico
4919,['Sigurd Vik'],['movie'],Live by Night
3455,['Birger Vestmo'],['movie'],Body of Lies
3785,['Birger Vestmo'],['movie'],Midnight In Paris
4687,['Sigurd Vik'],['movie'],Point Break
3514,['Birger Vestmo'],['movie'],Gran Torino
4150,['Birger Vestmo'],['movie'],Ung og vakker
153,['Marte Hedenstad'],['tv'],The Bridge sesong 1
401666,aftenposten,['movie'],The Darkest Minds
3718,['Birger Vestmo'],['movie'],Fjellet
269,['Marte Hedenstad'],['tv'],Flesh and Bone
5186,['Birger Vestmo'],['movie'],Revenge
401942,aftenposten,['tv'],Heimebane
4939,['Marte Hedenstad'],['movie'],Eventyr i Arktis
4845,['Birger Vestmo'],['movie'],Peter og Dragen
4142,['Birger Vestmo'],['movie'],Pelle Politibil på sporet
4338,['Rune Håkonsen'],['movie'],Godzilla
3533,['Birger Vestmo'],['movie'],Engler & Demoner
401230,aftenposten,['movie'],Rom 213
5098,['Birger Vestmo'],['movie'],Tragedy Girls
4507,['Birger Vestmo'],['movie'],Dirk Ohm – Illusjonisten som forsvant
3324,['Birger Vestmo'],['movie'],Det gylne kompasset
4427,['Birger Vestmo'],['movie'],Bjørnøya
4671,['Birger Vestmo'],['movie'],Etterskjelv
4960,['Sigurd Vik'],['movie'],Patriots Day
401838,aftenposten,['movie'],Satan’s Slaves
5399,['Sigurd Vik'],['tv'],Ozark sesong 1
4194,['Marte Hedenstad'],['movie'],Mormor og de åtte ungene
3287,['Birger Vestmo'],['movie'],Persepolis
400326,aftenposten,['movie'],Frantz
438,['Birger Vestmo'],['movie'],A single man
4662,['Birger Vestmo'],['movie'],Far From Men
4925,['Sigurd Vik'],['movie'],Gold
400371,aftenposten,['movie'],Trio
401832,aftenposten,['movie'],Arvingene
3595,['Birger Vestmo'],['movie'],Dragetreneren
4779,['Birger Vestmo'],['movie'],Gimme Danger
4191,['Birger Vestmo'],['movie'],Percy Jackson: Monsterhavet
5054,['Birger Vestmo'],['movie'],Prebz og Dennis: The Movie
402033,['Kjetil Lismoen'],['movie'],Vox Lux
4186,['Birger Vestmo'],['movie'],Blue Jasmine
5159,['Birger Vestmo'],['movie'],C'est la vie!
4791,['Sigurd Vik'],['movie'],Central Intelligence
3494,['Birger Vestmo'],['movie'],Man on wire
4824,['Birger Vestmo'],['movie'],Cave
402001,aftenposten,['movie'],Happy ending
414,['Birger Vestmo'],['movie'],The Twilight Saga: New Moon
401018,aftenposten,['movie'],The Hitman’s Bodyguard
4216,['Birger Vestmo'],['movie'],Mud
5066,['Marte Hedenstad'],['movie'],24 uker
4722,['Birger Vestmo'],['movie'],Så og på jorden
5075,['Birger Vestmo'],['movie'],Borg
287,['Sigurd Vik'],['tv'],Vinyl sesong 1
4274,['Rune Håkonsen'],['movie'],Paranormal Activity: The Marked Ones
4598,['Birger Vestmo'],['movie'],Eden
3348,['Birger Vestmo'],['movie'],Lønsj
108,['Erlend Lånke Solbu'],['tv'],Bones sesong 6
3305,['Birger Vestmo'],['movie'],Natural Born Star
232,['Marte Hedenstad'],['tv'],Sense8 sesong 1
3864,['Birger Vestmo'],['movie'],Page One: Inside The New York Times
3548,['Birger Vestmo'],['movie'],Istid 3: Dinosaurene kommer
4624,['Birger Vestmo'],['movie'],Pawn Sacrifice
3774,['Maria Lindberg'],['movie'],Skrik 4
3777,['Torfinn Borkhus'],['movie'],"My Son, My Son, What Have Ye Done"
3799,['Torfinn Borkhus'],['movie'],Ironmaster
3479,['Birger Vestmo'],['movie'],Transporter 3
401072,aftenposten,['movie'],It
3633,['Rune Håkonsen'],['movie'],Marmaduke
3435,['Birger Vestmo'],['movie'],Prøvetid
400165,aftenposten,['movie'],Jason Bourne
400143,aftenposten,['movie'],Gilberts Grusomme Hevn
401251,aftenposten,['movie'],Den 12. mann
5432,['Remi Horgar'],['tv'],Jessica Jones sesong 2
5145,['Sigurd Vik'],['movie'],Jumanji: Welcome to the Jungle
180,['Marte Hedenstad'],['tv'],Game of Thrones sesong 4
400171,aftenposten,['movie'],Phantom Boy
401888,aftenposten,['movie'],Shoplifters
3522,['Birger Vestmo'],['movie'],Che - Geriljalederen
4701,['Marte Hedenstad'],['movie'],The Assassin
5009,['Fredrik Skaget Øien'],['movie'],War Machine
3530,['Birger Vestmo'],['movie'],Star Trek
218,['Martin Aas'],['tv'],The Neighbors sesong 1
401698,aftenposten,['tv'],Condor: CIA-agent på rømmen fra CIA
401378,aftenposten,['movie'],Red Sparrow
86,['Erlend Lånke Solbu'],['tv'],Skins sesong 4
4497,['Birger Vestmo'],['movie'],Sils Maria
3242,['Birger Vestmo'],['movie'],La Vie en Rose
3450,['Birger Vestmo'],['movie'],Son of Rambow
65,['Torfinn Borkhus'],['tv'],South Park sesong 13
415,['Birger Vestmo'],['movie'],Arthur og Maltazards hevn
3730,['Birger Vestmo'],['movie'],Jeg reiser alene
294,['Marte Hedenstad'],['tv'],Daredevil sesong 2
4254,['Birger Vestmo'],['movie'],The Grandmaster
400410,aftenposten,['movie'],Interstellar
400365,aftenposten,['movie'],Elle
401902,aftenposten,['movie'],Glass
4446,['Marte Hedenstad'],['movie'],The Good Lie
319,['Sigurd Vik'],['tv'],Stranger Things sesong 1
3908,['Birger Vestmo'],['movie'],Play
3175,['Birger Vestmo'],['movie'],Jackass the movie
5459,['Marte Hedenstad'],['tv'],The Walking Dead sesong 9
400138,aftenposten,['movie'],Absolutely Fabulous: The Movie
3180,['Birger Vestmo'],['movie'],Punch-drunk Love
3196,['Birger Vestmo'],['movie'],Hotel Rwanda
400372,aftenposten,['movie'],T2 Trainspotting
22,['Torfinn Borkhus'],['tv'],Glee sesong 1
4319,['Birger Vestmo'],['movie'],Glassdukkene
324,['Marte Hedenstad'],['tv'],Roadies sesong 1
5336,['Marte Hedenstad'],['movie'],Crazy Rich Asians
3821,['Birger Vestmo'],['movie'],Super 8
4811,['Birger Vestmo'],['movie'],Truman
3374,['Birger Vestmo'],['movie'],Nå eller Aldri
4280,['Rune Håkonsen'],['movie'],Det regner kjøttboller 2
3283,['Birger Vestmo'],['movie'],Hairspray
4379,['Marte Hedenstad'],['movie'],The Purge: Anarchy
4032,['Birger Vestmo'],['movie'],Flukt
3833,['Birger Vestmo'],['movie'],Sønner av Norge
5423,['Marte Hedenstad'],['tv'],Counterpart sesong 1
3579,['Birger Vestmo'],['movie'],Nowhere Boy
4560,['Birger Vestmo'],['movie'],Love
442,['Birger Vestmo'],['movie'],Shutter Island
3936,['Birger Vestmo'],['movie'],Project X
391,['Birger Vestmo'],['movie'],District 9
4154,['Birger Vestmo'],['movie'],Only God Forgives
4988,['Birger Vestmo'],['movie'],Fluefangeren
5162,['Sigurd Vik'],['movie'],The Cloverfield Paradox
5424,['Fredrik Skaget Øien'],['tv'],Altered Carbon sesong 1
3593,['Birger Vestmo'],['movie'],From Paris with Love
400367,aftenposten,['movie'],La La Land
402057,aftenposten,['movie'],High Flying Bird
168,['Rune Håkonsen'],['tv'],Top of the Lake
3489,['Birger Vestmo'],['movie'],Nord
402022,aftenposten,['movie'],The Sisters Brothers
4600,['Birger Vestmo'],['movie'],Kikis budservice
3475,['Birger Vestmo'],['movie'],Lornas stillhet
362,['Fredrik Skaget Øien'],['tv'],13 Reasons Why sesong 1
3398,['Birger Vestmo'],['movie'],Speed Racer
3275,['Birger Vestmo'],['movie'],Familien Robinson
5121,['Birger Vestmo'],['movie'],Hjemsøkt
3677,['Rune Håkonsen'],['movie'],The Rocky Horror Picture Show
4499,['Birger Vestmo'],['movie'],SvampeBob Firkant Filmen – Svamp på land
4817,['Birger Vestmo'],['movie'],War Dogs
402081,aftenposten,['movie'],Avengers: Endgame
4309,['Birger Vestmo'],['movie'],Need For Speed
5082,['Birger Vestmo'],['movie'],The Big Sick
5452,['Marte Hedenstad'],['tv'],Dietland sesong 1
5203,['Birger Vestmo'],['movie'],Gringo
4578,['Birger Vestmo'],['movie'],Minions
3481,['Birger Vestmo'],['movie'],Slumdog Millionaire
4333,['Marte Hedenstad'],['movie'],The Other Woman
4945,['Birger Vestmo'],['movie'],Karenina & I
401543,aftenposten,['movie'],Mannen mot strømmen
3743,['Birger Vestmo'],['movie'],Rabbit Hole
4736,['Sigurd Vik'],['movie'],Knight of Cups
3173,['Birger Vestmo'],['movie'],Villmark
3634,['Rune Håkonsen'],['movie'],Dogtooth
4550,['Birger Vestmo'],['movie'],Louder Than Bombs
4841,['Birger Vestmo'],['movie'],The Beatles: Eight Days a Week - The Touring Years
5242,['Sigurd Vik'],['movie'],Skyggen fra treet
274,['Sigurd Vik'],['tv'],Deutschland 83 sesong 1
401681,aftenposten,['movie'],VampyrVidar
401638,aftenposten,['movie'],Slapstick på bondegården
401782,aftenposten,['movie'],Sterke vitnesbyrd fra Utøya
400339,aftenposten,['movie'],Løvetannbarn
4732,['Birger Vestmo'],['movie'],Deathgasm
5306,['Birger Vestmo'],['movie'],Cold War
3535,['Siril Heyerdahl'],['movie'],Natt på Museet 2
5331,['Birger Vestmo'],['movie'],Creed II
5165,['Kjersti Havdal'],['movie'],Fifty Shades Freed
4865,['Birger Vestmo'],['movie'],Supervention II
3712,['Birger Vestmo'],['movie'],The Tourist
400210,aftenposten,['movie'],Station to Station
290,['Sigurd Vik'],['tv'],Vikings sesong 4
5252,['Sigurd Vik'],['movie'],Wildling
4720,['Birger Vestmo'],['movie'],Grimsby
392,['Birger Vestmo'],['movie'],Siste stopp 174
5094,['Sigurd Vik'],['movie'],Natta pappa henta oss
4086,['Birger Vestmo'],['movie'],Silver Linings Playbook
3545,['Birger Vestmo'],['movie'],Hangover
3635,['Birger Vestmo'],['movie'],The Karate Kid
402089,aftenposten,['tv'],Bosch
3794,['Torfinn Borkhus'],['movie'],Pokerspilleren
352,['Sigurd Vik'],['tv'],This Is Us sesong 1
3873,['Birger Vestmo'],['movie'],One Day
7,['Torfinn Borkhus'],['tv'],Riket
3716,['Birger Vestmo'],['movie'],Hereafter
3288,['Birger Vestmo'],['movie'],Falskmyntnerne i Sachsenhausen
3359,['Birger Vestmo'],['movie'],Respekt
400096,aftenposten,['movie'],Tingeling
5155,['Birger Vestmo'],['movie'],All The Money In The World
400340,aftenposten,['movie'],The boss baby
3574,['Birger Vestmo'],['movie'],The Darjeeling Limited
3815,['Birger Vestmo'],['movie'],The Lord Of The Rings: The Motion Picture Trilogy - Extended Edition
400063,aftenposten,['movie'],Still Alice
5229,['Birger Vestmo'],['movie'],Solo: A Star Wars Story
3932,['Birger Vestmo'],['movie'],Ambassadøren
413,['Birger Vestmo'],['movie'],Los Bastardos
3311,['Birger Vestmo'],['movie'],Mann kvinne kaffe
5361,['Marte Hedenstad'],['movie'],History of Love
3509,['Birger Vestmo'],['movie'],Revansje
4096,['Birger Vestmo'],['movie'],En som deg
400796,aftenposten,['tv'],The Affair
402104,aftenposten,['movie'],Pokémon: Detective Pikachu
5065,['Sigurd Vik'],['movie'],American Made
4091,['Birger Vestmo'],['movie'],Frankenweenie
5157,['Fredrik Skaget Øien'],['movie'],Savnet
4262,['Birger Vestmo'],['movie'],Fortiden
3446,['Birger Vestmo'],['movie'],Gjensyn med Brideshead
5026,['Birger Vestmo'],['movie'],Whitney: Can I Be Me
4529,['Sigurd Vik'],['movie'],Ex Machina
5276,['Sigurd Vik'],['movie'],Searching
4652,['Birger Vestmo'],['movie'],Jem and the Holograms
61,['Torfinn Borkhus'],['tv'],Brutte Løfter sesong 1
401440,aftenposten,['tv'],The Looming Tower
4353,['Birger Vestmo'],['movie'],Violette
4588,['Sigurd Vik'],['movie'],Mission: Impossible — Rogue Nation
400011,aftenposten,['movie'],Magic Mike XXL
3536,['Siril Heyerdahl'],['movie'],"I Love You, Man"
3687,['Birger Vestmo'],['movie'],Cornelis
4903,['Birger Vestmo'],['movie'],Min pappa Toni Erdmann
3863,['Birger Vestmo'],['movie'],Vi har en pave!
3482,['Birger Vestmo'],['movie'],Olsenbanden Jr. - Det sorte gullet
3379,['Birger Vestmo'],['movie'],Superhero Movie
400314,aftenposten,['movie'],Kaptein Supertruse
4878,['Birger Vestmo'],['movie'],Fabeldyr og hvor de er å finne
4857,['Sigurd Vik'],['movie'],Trolls
4676,['Birger Vestmo'],['movie'],He named me Malala
400132,aftenposten,['movie'],Swiss Army Man
5268,['Sigurd Vik'],['movie'],Beast
4953,['Birger Vestmo'],['movie'],Hidden Figures
3899,['Birger Vestmo'],['movie'],My Week With Marilyn
400315,aftenposten,['movie'],The Promise
3390,['Birger Vestmo'],['movie'],Zack and Miri make a porno
4435,['Birger Vestmo'],['movie'],"Love, Rosie"
3609,['Birger Vestmo'],['movie'],Cop Out
3344,['Birger Vestmo'],['movie'],Drageløperen
4067,['Birger Vestmo'],['movie'],End of Watch
5000,['Fredrik Skaget Øien'],['movie'],The Shack
4506,['Sigurd Vik'],['movie'],Svenskjævel
401304,aftenposten,['movie'],Wonder Wheel
400074,aftenposten,['movie'],Nightcrawler
3367,['Birger Vestmo'],['movie'],Lange flate ballær II
4256,['Birger Vestmo'],['movie'],Pacific Rim
4514,['Birger Vestmo'],['movie'],The Gunman
4322,['Birger Vestmo'],['movie'],Divergent
56,['Torfinn Borkhus'],['tv'],Family Guy sesong 9
3982,['Rune Håkonsen'],['movie'],Woody Allen: A Documentary
3386,['Birger Vestmo'],['movie'],Iron Man
110,['Ali Reza Soufi Pour'],['tv'],Nissene over skog og hei
5239,['Birger Vestmo'],['movie'],Ocean's 8
4070,['Birger Vestmo'],['movie'],Bully
39,['Siril Heyerdahl'],['tv'],Cougar Town sesong 1
401580,aftenposten,['tv'],The Knick»
4554,['Birger Vestmo'],['movie'],Green Room
3824,['Birger Vestmo'],['movie'],Green Lantern
3598,['Birger Vestmo'],['movie'],Libanon
400310,aftenposten,['movie'],Prinsesse Mononoke
407,['Birger Vestmo'],['movie'],2012
400041,aftenposten,['movie'],Into the woods
443,['Birger Vestmo'],['movie'],The Road
3393,['Birger Vestmo'],['movie'],En ekte mann
4843,['Birger Vestmo'],['movie'],Absolutely Fabulous: The Movie
5217,['Sigurd Vik'],['movie'],Dobbelt begjær
3360,['Birger Vestmo'],['movie'],Lars and the Real Girl
3345,['Birger Vestmo'],['movie'],Rambo
4037,['Birger Vestmo'],['movie'],Hypnotisøren
400290,aftenposten,['movie'],Everest
4721,['Birger Vestmo'],['movie'],Zootropolis
4649,['Birger Vestmo'],['movie'],The Babadook
400151,aftenposten,['movie'],Cave
401067,aftenposten,['tv'],Okkupert sesong 2
4734,['Birger Vestmo'],['movie'],Risen
400332,aftenposten,['movie'],Guardians of the Galaxy vol. 2
4902,['Birger Vestmo'],['movie'],Dyrene i Hakkebakkeskogen
3660,['Birger Vestmo'],['movie'],Wall Street: Money Never Sleeps
401780,aftenposten,['tv'],Kielergata
4247,['Birger Vestmo'],['movie'],Blå er den varmeste fargen
400300,aftenposten,['movie'],Spider-Man: Homecoming
4626,['Birger Vestmo'],['movie'],The Martian
4251,['Birger Vestmo'],['movie'],Den femte statsmakt
5431,['Hanne Marie Nord'],['tv'],Roeng sesong 1
4631,['Birger Vestmo'],['movie'],Villmark 2
3974,['Birger Vestmo'],['movie'],The Raven
221,['Marte Hedenstad'],['tv'],Rectify sesong 1
4253,['Birger Vestmo'],['movie'],Escape Plan
400133,aftenposten,['movie'],American Honey
5430,['Sigurd Vik'],['tv'],The Looming Tower sesong 1
4066,['Birger Vestmo'],['movie'],Lawrence of Arabia
5324,['Birger Vestmo'],['movie'],Harajuku
3792,['Rune Håkonsen'],['movie'],Source Code
185,['Marte Hedenstad'],['tv'],True Blood sesong 7
400000,aftenposten,['movie'],Irrational Man
4593,['Birger Vestmo'],['movie'],Dryads – Girls Don’t Cry
4761,['Birger Vestmo'],['movie'],Lykkelig i 24 timer
4364,['Rune Håkonsen'],['movie'],Torden & Magi
4540,['Birger Vestmo'],['movie'],Skammerens datter
4204,['Birger Vestmo'],['movie'],Stand Up Guys
4296,['Birger Vestmo'],['movie'],Kraftidioten
401254,aftenposten,['movie'],Battle of the sexes
400230,aftenposten,['movie'],Palio
3504,['Birger Vestmo'],['movie'],Watchmen
5012,['Birger Vestmo'],['movie'],Milo - Månens vokter
4805,['Sigurd Vik'],['movie'],A Hologram for the King
3911,['Birger Vestmo'],['movie'],War Horse
5170,['Sigurd Vik'],['movie'],Den of Thieves
5297,['Birger Vestmo'],['movie'],First Man
4300,['Marte Hedenstad'],['movie'],Winter's Tale
3862,['Marte Hedenstad'],['movie'],What's Your Number?
3166,['Birger Vestmo'],['movie'],Mulholland Drive
52,['Erlend Lånke Solbu'],['tv'],Ashes to Ashes sesong 2
5461,['Sigurd Vik'],['tv'],Kielergata sesong 1
5456,['Sigurd Vik'],['tv'],Ozark sesong 2
400204,aftenposten,['movie'],El Clásico
4970,['Birger Vestmo'],['movie'],Pingvinenes marsj 2
4548,['Birger Vestmo'],['movie'],La Tête Haute
3397,['Siril Heyerdahl'],['movie'],The Incredible Hulk
4574,['Birger Vestmo'],['movie'],Terminator Genisys
3199,['Birger Vestmo'],['movie'],A History of Violence
5470,['Sigurd Vik'],['tv'],True Detective sesong 3
4976,['Birger Vestmo'],['movie'],Little Men
30,['Torfinn Borkhus'],['tv'],Fear Itself sesong 1
3942,['Birger Vestmo'],['movie'],The Best Exotic Marigold Hotel
3808,['Torfinn Borkhus'],['movie'],Blastfighter
402038,aftenposten,['movie'],Captain Marvel
400356,aftenposten,['movie'],Skjønnheten & udyret
402054,aftenposten,['movie'],They Shall Not Grow Old
398,['Birger Vestmo'],['movie'],Surrogates
401247,aftenposten,['movie'],The party
400268,aftenposten,['movie'],Star Wars: The Force Awakens
401141,aftenposten,['movie'],Blade Runner 2049
4597,['Sigurd Vik'],['movie'],Max
4268,['Birger Vestmo'],['movie'],Den store skjønnheten
3339,['Birger Vestmo'],['movie'],Cassandra’s dream
5110,['Birger Vestmo'],['movie'],Wind River
4349,['Birger Vestmo'],['movie'],"Deux jours, une nuit"
5350,['Birger Vestmo'],['movie'],Psychobitch
5058,['Marte Hedenstad'],['movie'],The Trip to Spain
400281,aftenposten,['movie'],Black Mass
3392,['Birger Vestmo'],['movie'],Indiana Jones og Krystallhodeskallens rike
74,['Torfinn Borkhus'],['tv'],How I Met Your Mother sesong 5
400979,aftenposten,['movie'],Ballerina
4889,['Birger Vestmo'],['movie'],The Girl on the Train
5168,['Sigurd Vik'],['movie'],The Post
4617,['Sigurd Vik'],['movie'],Wendyeffekten
5185,['Birger Vestmo'],['movie'],Red Sparrow
4930,['Marte Hedenstad'],['movie'],Fifty Shades Darker
5325,['Birger Vestmo'],['movie'],Sorry To Bother You
400238,aftenposten,['movie'],Min elskede
3872,['Birger Vestmo'],['movie'],Tower Heist
4505,['Birger Vestmo'],['movie'],Inherent Vice
229,['Rune Håkonsen'],['tv'],Wayward Pines sesong 1
379,['Birger Vestmo'],['movie'],Jakten på hukommelsen
4821,['Marte Hedenstad'],['movie'],Mike og Dave trenger damer
5292,['Birger Vestmo'],['movie'],Venom
4003,['Rune Håkonsen'],['movie'],Singin' in the Rain
401953,aftenposten,['movie'], Climax
5260,['Birger Vestmo'],['movie'],A Prayer Before Dawn
5106,['Birger Vestmo'],['movie'],Breathe
5309,['Birger Vestmo'],['movie'],Kapteinen
5360,['Birger Vestmo'],['movie'],Green Book
4618,['Birger Vestmo'],['movie'],Der vindane møtes
4504,['Birger Vestmo'],['movie'],Chappie
5040,['Fredrik Skaget Øien'],['movie'],To The Bone
183,['Sigurd Vik'],['tv'],The Killing sesong 4
400117,aftenposten,['movie'],Fabeldyr og hvor de er å finne
5471,['Sigurd Vik'],['tv'],Henrik Uber alles sesong 1
4388,['Birger Vestmo'],['movie'],Børning
246,['Marte Hedenstad'],['tv'],Wet Hot American Summer: First Day of Camp sesong 1
400799,aftenposten,['tv'],Vikingane
401096,aftenposten,['movie'],Jordmoren
3351,['Birger Vestmo'],['movie'],Cloverfield
401623,aftenposten,['movie'],En dommers dilemma
4654,['Birger Vestmo'],['movie'],Julekongen - Full rustning
3188,['Birger Vestmo'],['movie'],Shaun of the Dead
5007,['Sigurd Vik'],['movie'],Pirates of the Caribbean: Salazar's Revenge
3510,['Birger Vestmo'],['movie'],Che - Argentineren
5095,['Birger Vestmo'],['movie'],Geostorm
5236,['Birger Vestmo'],['movie'],"Love, Simon"
400973,aftenposten,['movie'],In between
401290,aftenposten,['movie'],Savnet
401484,aftenposten,['tv'],Skam-William
4847,['Sigurd Vik'],['movie'],Storkene
4002,['Rune Håkonsen'],['movie'],Madagascar 3: Full rulle i Europa
4944,['Marte Hedenstad'],['movie'],Fist Fight
3389,['Birger Vestmo'],['movie'],Doomsday
