id,prompt
400360,Skriv en anmeldelse av filmen «En handelsreisende» på rundt 100 ord hvor du gir terningkast 6
4308,Skriv en anmeldelse av filmen «Sorg og glede» på rundt 400 ord hvor du gir terningkast 5
3639,Skriv en anmeldelse av filmen «Predators» på rundt 400 ord hvor du gir terningkast 4
3564,Skriv en anmeldelse av filmen «Stardust» på rundt 400 ord hvor du gir terningkast 4
3615,Skriv en anmeldelse av filmen «Hot Tub Time Machine» på rundt 500 ord hvor du gir terningkast 3
3619,Skriv en anmeldelse av filmen «The A-Team» på rundt 400 ord hvor du gir terningkast 4
4388,Skriv en anmeldelse av filmen «Børning» på rundt 500 ord hvor du gir terningkast 4
5374,Skriv en anmeldelse av filmen «Amundsen» på rundt 100 ord hvor du gir terningkast 4
5344,Skriv en anmeldelse av filmen «Beautiful Boy» på rundt 100 ord hvor du gir terningkast 5
400780,Skriv en anmeldelse av TV-serien «The Leftovers» på rundt 100 ord hvor du gir terningkast 6
400777,Skriv en anmeldelse av TV-serien «The Handmaid’s Tale» sesong 1 på rundt 100 ord hvor du gir terningkast 5
4163,Skriv en anmeldelse av filmen «Jurassic Park» på rundt 600 ord hvor du gir terningkast 6
400390,Skriv en anmeldelse av filmen «En gatekatt ved navn Bob» på rundt 100 ord hvor du gir terningkast 4
3322,Skriv en anmeldelse av filmen «På sporet av Michael Moore» på rundt 400 ord hvor du gir terningkast 4
4127,Skriv en anmeldelse av filmen «G.I. Joe: Retaliation» på rundt 400 ord hvor du gir terningkast 3
74,Skriv en anmeldelse av TV-serien «How I Met Your Mother» sesong 5 på rundt 600 ord hvor du gir terningkast 4
3794,Skriv en anmeldelse av filmen «Pokerspilleren» på rundt 500 ord hvor du gir terningkast 3
400205,Skriv en anmeldelse av filmen «Where to Invade Next» på rundt 100 ord hvor du gir terningkast 3
5453,Skriv en anmeldelse av TV-serien «Disenchantment» sesong 1 på rundt 1000 ord hvor du gir terningkast 3
401682,Skriv en anmeldelse av filmen «I can only imagine»» på rundt 600 ord hvor du gir terningkast 2
4190,Skriv en anmeldelse av filmen «The Conjuring» på rundt 400 ord hvor du gir terningkast 4
400124,Skriv en anmeldelse av filmen «Florence Foster Jenkins» på rundt 100 ord hvor du gir terningkast 4
3572,Skriv en anmeldelse av filmen «Luftslottet som sprengtes» på rundt 500 ord hvor du gir terningkast 3
401104,Skriv en anmeldelse av filmen «The Beguiled» på rundt 500 ord hvor du gir terningkast 3
5105,Skriv en anmeldelse av filmen «A Bad Moms Christmas» på rundt 600 ord hvor du gir terningkast 2
5046,Skriv en anmeldelse av filmen «Bigfoot junior» på rundt 700 ord hvor du gir terningkast 2
3365,Skriv en anmeldelse av filmen «The Orphanage» på rundt 400 ord hvor du gir terningkast 4
4885,Skriv en anmeldelse av filmen «Sovende soldater» på rundt 100 ord hvor du gir terningkast 4
5292,Skriv en anmeldelse av filmen «Venom» på rundt 600 ord hvor du gir terningkast 2
115,Skriv en anmeldelse av TV-serien «Game of Thrones» sesong 1 på rundt 500 ord hvor du gir terningkast 6
4748,Skriv en anmeldelse av filmen «Hardcore» på rundt 100 ord hvor du gir terningkast 5
4288,Skriv en anmeldelse av filmen «Søvngjengeren» på rundt 400 ord hvor du gir terningkast 4
3754,Skriv en anmeldelse av filmen «Justin Bieber: Never Say Never» på rundt 500 ord hvor du gir terningkast 4
3772,Skriv en anmeldelse av filmen «The Eagle» på rundt 400 ord hvor du gir terningkast 4
4004,Skriv en anmeldelse av filmen «Total Recall» på rundt 400 ord hvor du gir terningkast 3
402104,Skriv en anmeldelse av filmen «Pokémon: Detective Pikachu» på rundt 100 ord hvor du gir terningkast 4
3660,Skriv en anmeldelse av filmen «Wall Street: Money Never Sleeps» på rundt 400 ord hvor du gir terningkast 5
3463,Skriv en anmeldelse av TV-serien «Mad Men» sesong 1 på rundt 500 ord hvor du gir terningkast 5
401113,Skriv en anmeldelse av filmen «Thor: Ragnarok» på rundt 500 ord hvor du gir terningkast 5
4239,Skriv en anmeldelse av filmen «Jackass Presents: Bad Grandpa» på rundt 500 ord hvor du gir terningkast 4
4597,Skriv en anmeldelse av filmen «Max» på rundt 500 ord hvor du gir terningkast 3
5222,Skriv en anmeldelse av filmen «I Feel Pretty» på rundt 500 ord hvor du gir terningkast 3
401,Skriv en anmeldelse av filmen «Michael Jackson: This Is It» på rundt 100 ord hvor du gir terningkast 5
4874,Skriv en anmeldelse av filmen «Arrival» på rundt 100 ord hvor du gir terningkast 5
400164,Skriv en anmeldelse av filmen «Everybody wants some!!» på rundt 100 ord hvor du gir terningkast 5
3863,Skriv en anmeldelse av filmen «Vi har en pave!» på rundt 300 ord hvor du gir terningkast 4
4599,Skriv en anmeldelse av filmen «Trainwreck» på rundt 400 ord hvor du gir terningkast 5
181,Skriv en anmeldelse av TV-serien «True Blood» sesong 7 på rundt 700 ord hvor du gir terningkast 3
4867,Skriv en anmeldelse av filmen «Familien Jul i Nisseland» på rundt 100 ord hvor du gir terningkast 2
3954,Skriv en anmeldelse av filmen «Titanic» på rundt 500 ord hvor du gir terningkast 6
4207,Skriv en anmeldelse av filmen «Før midnatt» på rundt 500 ord hvor du gir terningkast 5
400290,Skriv en anmeldelse av filmen «Everest» på rundt 100 ord hvor du gir terningkast 5
401982,Skriv en anmeldelse av filmen «Cold Pursuit» på rundt 100 ord hvor du gir terningkast 4
400070,Skriv en anmeldelse av filmen «Birdman» på rundt 600 ord hvor du gir terningkast 5
401402,Skriv en anmeldelse av filmen «120 slag i minuttet» på rundt 600 ord hvor du gir terningkast 5
5331,Skriv en anmeldelse av filmen «Creed II» på rundt 500 ord hvor du gir terningkast 4
3584,Skriv en anmeldelse av filmen «Apen» på rundt 300 ord hvor du gir terningkast 5
4696,Skriv en anmeldelse av filmen «The Revenant» på rundt 600 ord hvor du gir terningkast 6
215,Skriv en anmeldelse av TV-serien «American Crime» sesong 1 på rundt 900 ord hvor du gir terningkast 5
401686,Skriv en anmeldelse av filmen «American Dharma» på rundt 100 ord hvor du gir terningkast 5
4811,Skriv en anmeldelse av filmen «Truman» på rundt 100 ord hvor du gir terningkast 4
4860,Skriv en anmeldelse av filmen «Barneraneren» på rundt 100 ord hvor du gir terningkast 3
4962,"Skriv en anmeldelse av filmen «Kvinne, ukjent» på rundt 100 ord hvor du gir terningkast 4"
5037,Skriv en anmeldelse av filmen «Souvenir» på rundt 400 ord hvor du gir terningkast 4
5130,Skriv en anmeldelse av filmen «City of Ghosts: Raqqa» på rundt 500 ord hvor du gir terningkast 5
241,Skriv en anmeldelse av TV-serien «Ballers» sesong 1 på rundt 500 ord hvor du gir terningkast 4
401633,Skriv en anmeldelse av filmen «A quiet place» på rundt 400 ord hvor du gir terningkast 5
3716,Skriv en anmeldelse av filmen «Hereafter» på rundt 400 ord hvor du gir terningkast 3
5234,Skriv en anmeldelse av filmen «Vann over ild» på rundt 500 ord hvor du gir terningkast 4
5171,Skriv en anmeldelse av filmen «Still/Born» på rundt 400 ord hvor du gir terningkast 3
4447,"Skriv en anmeldelse av filmen «Alexander and the Terrible, Horrible, No Good, Very Bad Day» på rundt 500 ord hvor du gir terningkast 3"
5469,Skriv en anmeldelse av TV-serien «The Marvelous Mrs. Maisel» på rundt 600 ord hvor du gir terningkast 5
379,Skriv en anmeldelse av filmen «Jakten på hukommelsen» på rundt 400 ord hvor du gir terningkast 5
4732,Skriv en anmeldelse av filmen «Deathgasm» på rundt 300 ord hvor du gir terningkast 3
4609,Skriv en anmeldelse av filmen «Kvinnen i gull» på rundt 400 ord hvor du gir terningkast 3
400293,Skriv en anmeldelse av filmen «The Gift» på rundt 100 ord hvor du gir terningkast 5
400142,Skriv en anmeldelse av filmen «The Magnificent Seven» på rundt 100 ord hvor du gir terningkast 2
5021,Skriv en anmeldelse av filmen «T.J. Miller: Meticulously Ridiculous» på rundt 500 ord hvor du gir terningkast 4
4150,Skriv en anmeldelse av filmen «Ung og vakker» på rundt 400 ord hvor du gir terningkast 4
401072,Skriv en anmeldelse av filmen «It» på rundt 500 ord hvor du gir terningkast 5
3798,Skriv en anmeldelse av filmen «X-Men: First Class» på rundt 600 ord hvor du gir terningkast 4
400146,Skriv en anmeldelse av filmen «Sully» på rundt 100 ord hvor du gir terningkast 3
400105,Skriv en anmeldelse av filmen «Evolution» på rundt 100 ord hvor du gir terningkast 4
4140,Skriv en anmeldelse av filmen «Rebell» på rundt 400 ord hvor du gir terningkast 5
3477,Skriv en anmeldelse av filmen «Jernanger» på rundt 500 ord hvor du gir terningkast 5
400022,Skriv en anmeldelse av filmen «Kurt Cobain: Montage of Heck» på rundt 100 ord hvor du gir terningkast 5
5002,Skriv en anmeldelse av filmen «Danserinnen» på rundt 100 ord hvor du gir terningkast 4
90,Skriv en anmeldelse av TV-serien «Vampire Diaries» sesong 2 på rundt 900 ord hvor du gir terningkast 4
4720,Skriv en anmeldelse av filmen «Grimsby» på rundt 500 ord hvor du gir terningkast 4
3548,Skriv en anmeldelse av filmen «Istid 3: Dinosaurene kommer» på rundt 300 ord hvor du gir terningkast 3
5052,Skriv en anmeldelse av filmen «Valerian and the City of a Thousand Planets» på rundt 600 ord hvor du gir terningkast 4
3214,Skriv en anmeldelse av filmen «Evan Almighty» på rundt 300 ord hvor du gir terningkast 2
17,Skriv en anmeldelse av TV-serien «The Thick Of It» på rundt 400 ord hvor du gir terningkast 5
4630,Skriv en anmeldelse av filmen «Pust» på rundt 400 ord hvor du gir terningkast 4
4690,Skriv en anmeldelse av filmen «Skjærgården» på rundt 500 ord hvor du gir terningkast 2
4499,Skriv en anmeldelse av filmen «SvampeBob Firkant Filmen – Svamp på land» på rundt 500 ord hvor du gir terningkast 5
4820,Skriv en anmeldelse av filmen «Ixcanul» på rundt 100 ord hvor du gir terningkast 4
5302,Skriv en anmeldelse av filmen «Bad Times at the El Royale» på rundt 600 ord hvor du gir terningkast 4
400271,Skriv en anmeldelse av filmen «Life in a fishbowl» på rundt 300 ord hvor du gir terningkast 5
4920,Skriv en anmeldelse av filmen «Kings Bay» på rundt 100 ord hvor du gir terningkast 4
3944,Skriv en anmeldelse av filmen «The Hunger Games» på rundt 500 ord hvor du gir terningkast 4
3833,Skriv en anmeldelse av filmen «Sønner av Norge» på rundt 400 ord hvor du gir terningkast 5
400799,Skriv en anmeldelse av TV-serien «Vikingane» på rundt 100 ord hvor du gir terningkast 3
5141,Skriv en anmeldelse av filmen «The Party» på rundt 400 ord hvor du gir terningkast 4
3547,Skriv en anmeldelse av filmen «Last chance Harvey» på rundt 300 ord hvor du gir terningkast 2
4549,Skriv en anmeldelse av filmen «The Lobster» på rundt 500 ord hvor du gir terningkast 4
402047,Skriv en anmeldelse av filmen «Gloria Bell» på rundt 100 ord hvor du gir terningkast 5
5255,Skriv en anmeldelse av filmen «Den store stygge reven» på rundt 600 ord hvor du gir terningkast 4
396,Skriv en anmeldelse av filmen «Away we go» på rundt 400 ord hvor du gir terningkast 4
5038,Skriv en anmeldelse av filmen «In Between» på rundt 600 ord hvor du gir terningkast 5
401224,Skriv en anmeldelse av filmen «The Villainess» på rundt 400 ord hvor du gir terningkast 4
4131,Skriv en anmeldelse av filmen «Warm Bodies» på rundt 600 ord hvor du gir terningkast 4
4056,Skriv en anmeldelse av filmen «Reisen til julestjernen» på rundt 400 ord hvor du gir terningkast 3
401177,Skriv en anmeldelse av filmen «Justice League» på rundt 400 ord hvor du gir terningkast 3
401599,Skriv en anmeldelse av filmen «A Ciambra» på rundt 600 ord hvor du gir terningkast 5
603293,Skriv en anmeldelse av filmen «Red Joan» på rundt 100 ord hvor du gir terningkast 3
4845,Skriv en anmeldelse av filmen «Peter og Dragen» på rundt 100 ord hvor du gir terningkast 4
4442,Skriv en anmeldelse av filmen «Dum og dummere To» på rundt 400 ord hvor du gir terningkast 3
401501,Skriv en anmeldelse av TV-serien «Westworld» sesong 2 på rundt 800 ord hvor du gir terningkast 5
4255,Skriv en anmeldelse av filmen «Thanks For Sharing» på rundt 400 ord hvor du gir terningkast 4
5126,Skriv en anmeldelse av filmen «Neruda» på rundt 600 ord hvor du gir terningkast 4
400282,Skriv en anmeldelse av filmen «Dheepan» på rundt 500 ord hvor du gir terningkast 5
4558,Skriv en anmeldelse av filmen «Poltergeist» på rundt 600 ord hvor du gir terningkast 4
3613,Skriv en anmeldelse av filmen «Youth In Revolt» på rundt 400 ord hvor du gir terningkast 4
3898,Skriv en anmeldelse av filmen «Shame» på rundt 400 ord hvor du gir terningkast 5
3874,Skriv en anmeldelse av filmen «50/50» på rundt 400 ord hvor du gir terningkast 5
400378,Skriv en anmeldelse av filmen «Vaiana» på rundt 100 ord hvor du gir terningkast 4
4086,Skriv en anmeldelse av filmen «Silver Linings Playbook» på rundt 300 ord hvor du gir terningkast 5
148,Skriv en anmeldelse av TV-serien «Game of Thrones» sesong 3 på rundt 1100 ord hvor du gir terningkast 6
5242,Skriv en anmeldelse av filmen «Skyggen fra treet» på rundt 500 ord hvor du gir terningkast 5
5257,Skriv en anmeldelse av filmen «Den skyldige» på rundt 100 ord hvor du gir terningkast 4
3616,Skriv en anmeldelse av filmen «Harry Brown» på rundt 400 ord hvor du gir terningkast 4
3849,Skriv en anmeldelse av filmen «Knerten i knipe» på rundt 400 ord hvor du gir terningkast 4
3434,Skriv en anmeldelse av filmen «Vicky Cristina Barcelona» på rundt 500 ord hvor du gir terningkast 5
5461,Skriv en anmeldelse av TV-serien «Kielergata» sesong 1 på rundt 800 ord hvor du gir terningkast 4
5133,Skriv en anmeldelse av filmen «Kometen» på rundt 500 ord hvor du gir terningkast 4
400975,Skriv en anmeldelse av [tv] «Game of Thrones» sesong 7 på rundt 600 ord hvor du gir terningkast 5
4401,Skriv en anmeldelse av filmen «Tusen bitar» på rundt 400 ord hvor du gir terningkast 4
4235,Skriv en anmeldelse av filmen «The Purge» på rundt 500 ord hvor du gir terningkast 3
401881,Skriv en anmeldelse av TV-serien «Das Boot» på rundt 100 ord hvor du gir terningkast 5
3632,Skriv en anmeldelse av filmen «Inception» på rundt 500 ord hvor du gir terningkast 6
4328,Skriv en anmeldelse av filmen «Venus In Fur» på rundt 400 ord hvor du gir terningkast 4
3675,Skriv en anmeldelse av filmen «Keeper'n til Liverpool» på rundt 400 ord hvor du gir terningkast 4
3348,Skriv en anmeldelse av filmen «Lønsj» på rundt 400 ord hvor du gir terningkast 4
4620,Skriv en anmeldelse av filmen «Maze Runner: Ildprøven» på rundt 400 ord hvor du gir terningkast 4
400212,Skriv en anmeldelse av filmen «Gods of Egypt» på rundt 100 ord hvor du gir terningkast 2
5442,Skriv en anmeldelse av TV-serien «All Night» sesong 1 på rundt 700 ord hvor du gir terningkast 3
400391,Skriv en anmeldelse av filmen «The Autopsy of Jane Doe» på rundt 100 ord hvor du gir terningkast 5
4293,Skriv en anmeldelse av filmen «The Selfish Giant: En himmel av kobber» på rundt 400 ord hvor du gir terningkast 5
3749,Skriv en anmeldelse av filmen «Bambi» på rundt 400 ord hvor du gir terningkast 6
4023,Skriv en anmeldelse av filmen «ParaNorman» på rundt 400 ord hvor du gir terningkast 5
3758,Skriv en anmeldelse av filmen «Monsterwolf» på rundt 300 ord hvor du gir terningkast 2
400230,Skriv en anmeldelse av filmen «Palio» på rundt 100 ord hvor du gir terningkast 4
4247,Skriv en anmeldelse av filmen «Blå er den varmeste fargen» på rundt 500 ord hvor du gir terningkast 4
400058,Skriv en anmeldelse av filmen «Chappie» på rundt 800 ord hvor du gir terningkast 4
352,Skriv en anmeldelse av TV-serien «This Is Us» sesong 1 på rundt 100 ord hvor du gir terningkast 5
3234,Skriv en anmeldelse av filmen «Kill Buljo» på rundt 400 ord hvor du gir terningkast 3
3403,Skriv en anmeldelse av filmen «Dumpet av Sarah Marshall» på rundt 400 ord hvor du gir terningkast 5
12,Skriv en anmeldelse av TV-serien «Mad Men» sesong 3 på rundt 400 ord hvor du gir terningkast 6
3159,"Skriv en anmeldelse av filmen «Snikende tiger, skjult drage» på rundt 400 ord hvor du gir terningkast 4"
4983,Skriv en anmeldelse av filmen «Løvetannbarn» på rundt 100 ord hvor du gir terningkast 5
3444,Skriv en anmeldelse av filmen «Fatso» på rundt 500 ord hvor du gir terningkast 5
401663,Skriv en anmeldelse av filmen «Hotel Artemis» på rundt 600 ord hvor du gir terningkast 2
3347,Skriv en anmeldelse av filmen «Charlie Wilson's war» på rundt 400 ord hvor du gir terningkast 5
5042,Skriv en anmeldelse av filmen «Ballerina» på rundt 500 ord hvor du gir terningkast 2
401096,Skriv en anmeldelse av filmen «Jordmoren» på rundt 500 ord hvor du gir terningkast 4
3449,Skriv en anmeldelse av filmen «Baader Meinhof» på rundt 400 ord hvor du gir terningkast 5
4412,Skriv en anmeldelse av filmen «Noen dager i Paris» på rundt 400 ord hvor du gir terningkast 4
3448,Skriv en anmeldelse av filmen «The Strangers» på rundt 400 ord hvor du gir terningkast 4
3654,Skriv en anmeldelse av filmen «Letters to Juliet» på rundt 500 ord hvor du gir terningkast 4
