id,prompt
4998,Skriv en anmeldelse av filmen «Richard Storken» på rundt 100 ord hvor du gir terningkast 4
401028,Skriv en anmeldelse av filmen «Valerian» på rundt 400 ord hvor du gir terningkast 3
4569,Skriv en anmeldelse av filmen «Jurassic World» på rundt 500 ord hvor du gir terningkast 5
4505,Skriv en anmeldelse av filmen «Inherent Vice» på rundt 500 ord hvor du gir terningkast 5
3983,Skriv en anmeldelse av filmen «21 Jump Street» på rundt 300 ord hvor du gir terningkast 4
3402,Skriv en anmeldelse av filmen «Porco Rosso» på rundt 300 ord hvor du gir terningkast 4
400293,Skriv en anmeldelse av filmen «The Gift» på rundt 100 ord hvor du gir terningkast 5
400313,Skriv en anmeldelse av filmen «Fra balkongen» på rundt 100 ord hvor du gir terningkast 4
3689,Skriv en anmeldelse av filmen «Harry Potter og Dødstalismanene - Del 1» på rundt 400 ord hvor du gir terningkast 4
3483,Skriv en anmeldelse av filmen «Frost/Nixon» på rundt 400 ord hvor du gir terningkast 5
4608,Skriv en anmeldelse av filmen «Hitman: Agent 47» på rundt 600 ord hvor du gir terningkast 3
4664,Skriv en anmeldelse av filmen «Every Thing Will Be Fine» på rundt 400 ord hvor du gir terningkast 4
257,Skriv en anmeldelse av TV-serien «Empire» sesong 2 på rundt 600 ord hvor du gir terningkast 5
401831,Skriv en anmeldelse av filmen «Rafiki» på rundt 400 ord hvor du gir terningkast 4
401719,"Skriv en anmeldelse av filmen «Don't Worry, He Won't Get Far on Foot» på rundt 400 ord hvor du gir terningkast 5"
4604,Skriv en anmeldelse av filmen «Sinister 2» på rundt 700 ord hvor du gir terningkast 3
5324,Skriv en anmeldelse av filmen «Harajuku» på rundt 700 ord hvor du gir terningkast 4
4726,Skriv en anmeldelse av filmen «London Has Fallen» på rundt 500 ord hvor du gir terningkast 4
273,Skriv en anmeldelse av TV-serien «The Flash» sesong 2 på rundt 700 ord hvor du gir terningkast 4
4871,Skriv en anmeldelse av filmen «Den allvarsamma leken» på rundt 100 ord hvor du gir terningkast 4
5371,Skriv en anmeldelse av filmen «Ut og stjæle hester» på rundt 100 ord hvor du gir terningkast 4
153,Skriv en anmeldelse av TV-serien «The Bridge» sesong 1 på rundt 800 ord hvor du gir terningkast 4
3445,Skriv en anmeldelse av filmen «Kurt blir grusom» på rundt 400 ord hvor du gir terningkast 4
401624,Skriv en anmeldelse av filmen «De utrolige 2»» på rundt 700 ord hvor du gir terningkast 5
116,Skriv en anmeldelse av TV-serien «Hell on Wheels» på rundt 500 ord hvor du gir terningkast 5
4030,Skriv en anmeldelse av filmen «Dredd» på rundt 400 ord hvor du gir terningkast 5
3954,Skriv en anmeldelse av filmen «Titanic» på rundt 500 ord hvor du gir terningkast 6
3717,Skriv en anmeldelse av filmen «Mørke sjeler» på rundt 400 ord hvor du gir terningkast 1
400206,Skriv en anmeldelse av filmen «Jungelboken» på rundt 100 ord hvor du gir terningkast 5
4850,Skriv en anmeldelse av filmen «Weiner» på rundt 100 ord hvor du gir terningkast 5
4498,Skriv en anmeldelse av filmen «The Woman in Black 2: Angel of Death» på rundt 500 ord hvor du gir terningkast 3
401982,Skriv en anmeldelse av filmen «Cold Pursuit» på rundt 100 ord hvor du gir terningkast 4
3528,Skriv en anmeldelse av filmen «Yes Man» på rundt 300 ord hvor du gir terningkast 4
3722,Skriv en anmeldelse av filmen «Varg Veum - Svarte får» på rundt 400 ord hvor du gir terningkast 3
5419,Skriv en anmeldelse av TV-serien «The Crown» sesong 2 på rundt 900 ord hvor du gir terningkast 4
3523,Skriv en anmeldelse av filmen «Pride and Glory» på rundt 300 ord hvor du gir terningkast 3
353,Skriv en anmeldelse av TV-serien «MacGyver» sesong 1 på rundt 100 ord hvor du gir terningkast 2
4008,Skriv en anmeldelse av filmen «Next Of Kin» på rundt 400 ord hvor du gir terningkast 3
218,Skriv en anmeldelse av TV-serien «The Neighbors» sesong 1 på rundt 1000 ord hvor du gir terningkast 1
3278,Skriv en anmeldelse av filmen «Knocked Up» på rundt 500 ord hvor du gir terningkast 5
3160,Skriv en anmeldelse av filmen «De røde elvene» på rundt 300 ord hvor du gir terningkast 5
4464,Skriv en anmeldelse av filmen «Horrible Bosses 2» på rundt 500 ord hvor du gir terningkast 4
400786,Skriv en anmeldelse av TV-serien «Big Little Lies» på rundt 100 ord hvor du gir terningkast 5
400289,Skriv en anmeldelse av filmen «Maze Runner – Ildprøven» på rundt 100 ord hvor du gir terningkast 4
3429,Skriv en anmeldelse av filmen «Ikke krøll med Zohan!» på rundt 400 ord hvor du gir terningkast 4
4593,Skriv en anmeldelse av filmen «Dryads – Girls Don’t Cry» på rundt 400 ord hvor du gir terningkast 4
4918,Skriv en anmeldelse av filmen «Disippelen» på rundt 100 ord hvor du gir terningkast 5
60,Skriv en anmeldelse av TV-serien «Stargate Universe» sesong 1 på rundt 600 ord hvor du gir terningkast 3
5058,Skriv en anmeldelse av filmen «The Trip to Spain» på rundt 400 ord hvor du gir terningkast 4
48,Skriv en anmeldelse av TV-serien «Supernatural» sesong 5 på rundt 600 ord hvor du gir terningkast 5
4563,Skriv en anmeldelse av filmen «San Andreas» på rundt 500 ord hvor du gir terningkast 3
400776,Skriv en anmeldelse av TV-serien «Fargo» sesong 1 på rundt 100 ord hvor du gir terningkast 5
402128,Skriv en anmeldelse av filmen «Mary Queen of Scots» på rundt 100 ord hvor du gir terningkast 5
400012,Skriv en anmeldelse av filmen «Terminator Genisys» på rundt 100 ord hvor du gir terningkast 4
5167,Skriv en anmeldelse av filmen «Black Panther» på rundt 600 ord hvor du gir terningkast 5
400086,Skriv en anmeldelse av filmen «Mr. Turner» på rundt 400 ord hvor du gir terningkast 4
4665,Skriv en anmeldelse av filmen «Burnt» på rundt 500 ord hvor du gir terningkast 3
400287,Skriv en anmeldelse av filmen «Taxi Teheran» på rundt 500 ord hvor du gir terningkast 5
5108,Skriv en anmeldelse av filmen «Sicilian Ghost Story» på rundt 500 ord hvor du gir terningkast 5
4071,Skriv en anmeldelse av filmen «People Like Us» på rundt 400 ord hvor du gir terningkast 3
401,Skriv en anmeldelse av filmen «Michael Jackson: This Is It» på rundt 100 ord hvor du gir terningkast 5
398,Skriv en anmeldelse av filmen «Surrogates» på rundt 500 ord hvor du gir terningkast 3
31,Skriv en anmeldelse av TV-serien «Battlestar Galactica» sesong 4 på rundt 500 ord hvor du gir terningkast 5
18,Skriv en anmeldelse av TV-serien «Knight Rider» sesong 1 på rundt 500 ord hvor du gir terningkast 4
400365,Skriv en anmeldelse av filmen «Elle» på rundt 100 ord hvor du gir terningkast 5
4405,Skriv en anmeldelse av filmen «Jakten på Berlusconi» på rundt 500 ord hvor du gir terningkast 2
4877,Skriv en anmeldelse av filmen «Kampen om fjordane» på rundt 100 ord hvor du gir terningkast 3
401736,Skriv en anmeldelse av filmen «En affære» på rundt 500 ord hvor du gir terningkast 2
3768,Skriv en anmeldelse av filmen «Route Irish» på rundt 600 ord hvor du gir terningkast 4
5192,Skriv en anmeldelse av filmen «Lady Bird» på rundt 500 ord hvor du gir terningkast 5
401234,Skriv en anmeldelse av TV-serien «Jul i Blodfjell» på rundt 500 ord hvor du gir terningkast 4
3455,Skriv en anmeldelse av filmen «Body of Lies» på rundt 400 ord hvor du gir terningkast 4
304,Skriv en anmeldelse av TV-serien «Marseille» sesong 1 på rundt 100 ord hvor du gir terningkast 3
402070,Skriv en anmeldelse av filmen «Asterix er blitt et tamt fransk ikon i ny film» på rundt 100 ord hvor du gir terningkast 3
400290,Skriv en anmeldelse av filmen «Everest» på rundt 100 ord hvor du gir terningkast 5
3318,Skriv en anmeldelse av filmen «Hot Rod» på rundt 300 ord hvor du gir terningkast 4
74,Skriv en anmeldelse av TV-serien «How I Met Your Mother» sesong 5 på rundt 600 ord hvor du gir terningkast 4
4536,Skriv en anmeldelse av filmen «Avengers: Age Of Ultron» på rundt 500 ord hvor du gir terningkast 4
236,Skriv en anmeldelse av TV-serien «Sense8 sesoong 1» på rundt 600 ord hvor du gir terningkast 4
4590,Skriv en anmeldelse av filmen «Vacation» på rundt 400 ord hvor du gir terningkast 3
4320,Skriv en anmeldelse av filmen «Natt til 17.» på rundt 400 ord hvor du gir terningkast 5
4794,Skriv en anmeldelse av filmen «Under sanden» på rundt 100 ord hvor du gir terningkast 5
4042,Skriv en anmeldelse av filmen «Indiana Jones: The Complete Adventures» på rundt 800 ord hvor du gir terningkast 6
4455,Skriv en anmeldelse av filmen «The Homesman» på rundt 400 ord hvor du gir terningkast 4
3477,Skriv en anmeldelse av filmen «Jernanger» på rundt 500 ord hvor du gir terningkast 5
4249,Skriv en anmeldelse av filmen «The Hunger Games: Catching Fire» på rundt 500 ord hvor du gir terningkast 3
400205,Skriv en anmeldelse av filmen «Where to Invade Next» på rundt 100 ord hvor du gir terningkast 3
4308,Skriv en anmeldelse av filmen «Sorg og glede» på rundt 400 ord hvor du gir terningkast 5
4358,Skriv en anmeldelse av filmen «Cathedrals of Culture» på rundt 800 ord hvor du gir terningkast 4
4177,Skriv en anmeldelse av filmen «R.I.P.D.» på rundt 500 ord hvor du gir terningkast 2
5249,Skriv en anmeldelse av filmen «Skyscraper» på rundt 600 ord hvor du gir terningkast 3
4062,Skriv en anmeldelse av filmen «The Twilight Saga: Breaking Dawn - Part 2» på rundt 400 ord hvor du gir terningkast 4
3718,Skriv en anmeldelse av filmen «Fjellet» på rundt 300 ord hvor du gir terningkast 5
401959,Skriv en anmeldelse av filmen «Velvet Buzzsaw» på rundt 100 ord hvor du gir terningkast 5
4559,Skriv en anmeldelse av filmen «Familien Bélier» på rundt 700 ord hvor du gir terningkast 5
3774,Skriv en anmeldelse av filmen «Skrik 4» på rundt 500 ord hvor du gir terningkast 3
379,Skriv en anmeldelse av filmen «Jakten på hukommelsen» på rundt 400 ord hvor du gir terningkast 5
4867,Skriv en anmeldelse av filmen «Familien Jul i Nisseland» på rundt 100 ord hvor du gir terningkast 2
4921,Skriv en anmeldelse av filmen «The Rules for Everything» på rundt 100 ord hvor du gir terningkast 5
122,Skriv en anmeldelse av TV-serien «Treme» sesong 2 på rundt 700 ord hvor du gir terningkast 6
401746,Skriv en anmeldelse av TV-serien «Le Bureau» på rundt 600 ord hvor du gir terningkast 5
23,Skriv en anmeldelse av TV-serien «The Simpsons» sesong 13 på rundt 600 ord hvor du gir terningkast 4
3211,Skriv en anmeldelse av filmen «Pans labyrint» på rundt 400 ord hvor du gir terningkast 6
5000,Skriv en anmeldelse av filmen «The Shack» på rundt 100 ord hvor du gir terningkast 2
3836,Skriv en anmeldelse av filmen «Poppers pingviner» på rundt 500 ord hvor du gir terningkast 1
272,Skriv en anmeldelse av TV-serien «Jessica Jones» sesong 1 på rundt 700 ord hvor du gir terningkast 5
108,Skriv en anmeldelse av TV-serien «Bones» sesong 6 på rundt 600 ord hvor du gir terningkast 3
3658,Skriv en anmeldelse av filmen «The American» på rundt 400 ord hvor du gir terningkast 4
4153,Skriv en anmeldelse av filmen «Wara No Tate» på rundt 400 ord hvor du gir terningkast 2
5304,Skriv en anmeldelse av filmen «Mordene i Kongo» på rundt 800 ord hvor du gir terningkast 4
3387,Skriv en anmeldelse av filmen «Street Kings» på rundt 400 ord hvor du gir terningkast 3
3975,Skriv en anmeldelse av filmen «Wide Blue Yonder» på rundt 600 ord hvor du gir terningkast 2
87,Skriv en anmeldelse av TV-serien «Solsidan» sesong 1 på rundt 500 ord hvor du gir terningkast 4
4601,Skriv en anmeldelse av filmen «Bølgen» på rundt 700 ord hvor du gir terningkast 5
4686,Skriv en anmeldelse av filmen «The Pearl Button: Vannets mysterium» på rundt 400 ord hvor du gir terningkast 5
400346,Skriv en anmeldelse av filmen «Ghost in the shell» på rundt 100 ord hvor du gir terningkast 3
3172,Skriv en anmeldelse av filmen «Chihiro og heksene» på rundt 400 ord hvor du gir terningkast 6
4637,Skriv en anmeldelse av filmen «Crimson Peak» på rundt 400 ord hvor du gir terningkast 4
5123,Skriv en anmeldelse av filmen «The Killing of a Sacred Deer» på rundt 500 ord hvor du gir terningkast 5
401335,Skriv en anmeldelse av filmen «Downsizing» på rundt 600 ord hvor du gir terningkast 4
4078,Skriv en anmeldelse av filmen «Oppdrag Nemo» på rundt 400 ord hvor du gir terningkast 5
4210,Skriv en anmeldelse av filmen «We’re the Millers» på rundt 400 ord hvor du gir terningkast 2
4276,Skriv en anmeldelse av filmen «Kule kidz gråter ikke» på rundt 400 ord hvor du gir terningkast 5
401823,Skriv en anmeldelse av filmen «Colette» på rundt 500 ord hvor du gir terningkast 4
5019,Skriv en anmeldelse av filmen «Prinsesse Mononoke» på rundt 600 ord hvor du gir terningkast 6
3448,Skriv en anmeldelse av filmen «The Strangers» på rundt 400 ord hvor du gir terningkast 4
400799,Skriv en anmeldelse av TV-serien «Vikingane» på rundt 100 ord hvor du gir terningkast 3
5279,Skriv en anmeldelse av filmen «The Predator» på rundt 100 ord hvor du gir terningkast 4
3179,Skriv en anmeldelse av filmen «Kill Bill Vol. 1» på rundt 500 ord hvor du gir terningkast 6
4763,Skriv en anmeldelse av filmen «Special Correspondents» på rundt 500 ord hvor du gir terningkast 2
4863,Skriv en anmeldelse av filmen «The Autopsy of Jane Doe» på rundt 100 ord hvor du gir terningkast 5
3627,Skriv en anmeldelse av filmen «When You're Strange» på rundt 400 ord hvor du gir terningkast 4
4149,Skriv en anmeldelse av filmen «Le Passé» på rundt 500 ord hvor du gir terningkast 5
24,Skriv en anmeldelse av TV-serien «Harper's Island» sesong 1 på rundt 600 ord hvor du gir terningkast 3
317,Skriv en anmeldelse av TV-serien «Killjoys» sesong 1 på rundt 100 ord hvor du gir terningkast 4
401698,Skriv en anmeldelse av TV-serien «Condor: CIA-agent på rømmen fra CIA» på rundt 500 ord hvor du gir terningkast 4
4574,Skriv en anmeldelse av filmen «Terminator Genisys» på rundt 400 ord hvor du gir terningkast 4
401249,Skriv en anmeldelse av filmen «The disaster artist»» på rundt 500 ord hvor du gir terningkast 4
401222,Skriv en anmeldelse av filmen «Lovløst land» på rundt 400 ord hvor du gir terningkast 3
4722,Skriv en anmeldelse av filmen «Så og på jorden» på rundt 500 ord hvor du gir terningkast 3
5031,Skriv en anmeldelse av filmen «Okja» på rundt 600 ord hvor du gir terningkast 4
3913,Skriv en anmeldelse av filmen «Pus med støvler» på rundt 400 ord hvor du gir terningkast 4
3494,Skriv en anmeldelse av filmen «Man on wire» på rundt 400 ord hvor du gir terningkast 5
5185,Skriv en anmeldelse av filmen «Red Sparrow» på rundt 600 ord hvor du gir terningkast 3
4391,Skriv en anmeldelse av filmen «Let's Be Cops» på rundt 500 ord hvor du gir terningkast 1
5261,Skriv en anmeldelse av filmen «Megalodon» på rundt 600 ord hvor du gir terningkast 4
5002,Skriv en anmeldelse av filmen «Danserinnen» på rundt 100 ord hvor du gir terningkast 4
3524,Skriv en anmeldelse av filmen «The Boat that Rocked» på rundt 400 ord hvor du gir terningkast 3
4557,Skriv en anmeldelse av filmen «Disney Tomorrowland – A World Beyond» på rundt 500 ord hvor du gir terningkast 4
3706,Skriv en anmeldelse av filmen «Verre enn verst - Little Fockers» på rundt 400 ord hvor du gir terningkast 3
5004,Skriv en anmeldelse av filmen «Sieranevada» på rundt 100 ord hvor du gir terningkast 4
400818,Skriv en anmeldelse av TV-serien «Dag» sesong 4 på rundt 100 ord hvor du gir terningkast 5
400208,Skriv en anmeldelse av filmen «The Huntsman: Winter’s War» på rundt 100 ord hvor du gir terningkast 2
401714,Skriv en anmeldelse av filmen «Månelyst i Flåklypa» på rundt 500 ord hvor du gir terningkast 5
3549,Skriv en anmeldelse av filmen «My Bloody Valentine» på rundt 400 ord hvor du gir terningkast 5
4370,Skriv en anmeldelse av filmen «Yves Saint Laurent» på rundt 400 ord hvor du gir terningkast 3
276,Skriv en anmeldelse av TV-serien «The Muppets» sesong 1 på rundt 500 ord hvor du gir terningkast 4
241,Skriv en anmeldelse av TV-serien «Ballers» sesong 1 på rundt 500 ord hvor du gir terningkast 4
5450,Skriv en anmeldelse av TV-serien «Orange Is the New Black» sesong 6 på rundt 700 ord hvor du gir terningkast 4
4007,Skriv en anmeldelse av filmen «Take This Waltz» på rundt 400 ord hvor du gir terningkast 4
401022,Skriv en anmeldelse av filmen «Emojifilmen» på rundt 500 ord hvor du gir terningkast 2
444,Skriv en anmeldelse av filmen «Prinsessen og frosken» på rundt 400 ord hvor du gir terningkast 4
319,Skriv en anmeldelse av TV-serien «Stranger Things» sesong 1 på rundt 100 ord hvor du gir terningkast 5
4565,Skriv en anmeldelse av filmen «Kung Fury» på rundt 500 ord hvor du gir terningkast 5
3186,Skriv en anmeldelse av filmen «Hellboy» på rundt 400 ord hvor du gir terningkast 5
3847,Skriv en anmeldelse av filmen «Kong Curling» på rundt 400 ord hvor du gir terningkast 3
4155,Skriv en anmeldelse av filmen «Fast & Furious 6» på rundt 400 ord hvor du gir terningkast 4
5316,Skriv en anmeldelse av filmen «The Ballad of Buster Scruggs» på rundt 500 ord hvor du gir terningkast 5
4857,Skriv en anmeldelse av filmen «Trolls» på rundt 100 ord hvor du gir terningkast 3
138,Skriv en anmeldelse av TV-serien «Banshee» sesong 1 på rundt 900 ord hvor du gir terningkast 2
